time,sent,received,latency_min,latency_median,latency_75th,latency_95th,latency_99th
200.000,501,501,153,206,273,402,622
201.000,500,500,145,200,260,402,1179
202.000,500,500,152,188,219,377,1593
203.000,500,500,154,198,230,460,2188
204.000,500,500,151,187,227,830,1069
205.000,500,500,147,197,237,355,842
206.000,500,500,151,189,218,341,1114
207.000,500,500,150,189,257,487,1272
208.000,500,500,148,180,206,305,1028
209.000,500,500,149,180,217,338,641
210.000,500,500,156,186,211,323,517
211.001,500,500,140,186,213,310,528
212.001,500,500,152,196,227,337,616
213.000,500,500,147,185,229,352,1359
214.001,500,500,151,195,237,379,1249
215.000,500,500,143,180,214,355,1099
216.000,500,500,145,177,206,322,1592
217.000,500,500,144,181,211,387,1198
218.000,500,500,141,179,220,315,579
219.000,500,500,140,179,242,1386,3325
220.000,500,500,145,186,231,345,702
221.001,500,500,149,192,228,362,1322
222.000,500,500,137,186,218,324,436
223.000,500,500,137,184,212,308,1432
224.000,500,500,147,184,215,355,1042
225.000,500,500,137,176,214,381,2391
226.000,500,499,148,180,209,331,776
227.000,500,501,134,181,243,498,1391
228.000,500,500,143,176,224,613,4102
229.003,499,497,142,179,208,378,723
230.001,500,502,141,183,209,347,558
231.000,500,500,140,173,202,352,3447
232.000,500,500,148,179,205,410,5544
233.001,500,500,139,185,220,314,474
234.001,500,500,142,182,235,980,1152
235.000,500,500,145,181,214,328,1393
236.001,500,500,143,176,202,338,490
237.000,500,500,145,192,251,416,1661
238.000,500,500,150,190,220,366,1125
239.000,500,500,151,182,204,325,844
240.000,500,500,155,200,232,379,1654
241.000,500,500,147,182,207,319,926
242.000,500,500,151,195,226,317,806
243.000,500,500,139,175,196,287,410
244.000,500,500,138,180,209,339,1136
245.001,500,500,144,174,206,426,1810
246.000,500,500,146,176,204,313,724
247.000,500,500,145,179,234,333,513
248.000,500,500,133,179,237,588,4012
249.000,500,500,145,185,209,316,441
250.000,500,500,150,192,259,600,1517
251.000,500,499,156,194,229,364,632
252.000,500,501,139,178,206,499,904
253.001,500,500,139,179,235,386,1936
254.000,500,500,149,183,215,344,872
255.000,500,500,149,193,222,342,1534
256.000,500,500,142,185,215,308,424
257.002,500,498,153,193,226,359,621
258.000,498,502,146,184,230,359,1699
259.000,501,500,152,195,227,355,542
260.001,500,499,155,184,220,386,565
261.000,499,501,145,183,233,642,1102
262.000,501,500,155,190,228,426,1949
263.000,500,500,138,182,208,333,587
264.000,500,500,144,179,214,375,955
265.000,500,500,147,188,236,334,610
266.009,494,494,141,183,215,330,737
267.000,506,506,146,188,254,713,2771
268.000,500,500,146,185,229,366,682
269.000,500,500,142,179,213,362,1476
270.000,500,500,148,197,247,413,1105
271.000,500,500,143,182,207,353,692
272.000,500,500,152,191,210,316,713
273.000,500,500,155,188,215,319,466
274.000,500,500,155,189,213,325,383
275.000,500,500,147,183,216,768,1131
276.000,500,500,143,177,199,292,932
277.000,500,500,147,189,226,353,1609
278.000,500,500,144,183,205,320,467
279.000,500,500,147,184,219,486,1395
280.000,500,500,147,183,225,469,1923
281.000,500,500,147,188,222,338,3113
282.000,500,500,147,176,205,324,710
283.000,500,500,144,173,195,300,417
284.000,500,500,142,176,206,308,533
285.000,500,500,144,185,217,393,891
286.000,500,499,148,180,222,368,1062
287.000,500,501,142,182,209,321,1029
288.000,500,500,152,193,238,372,1422
289.000,500,500,149,195,245,527,4632
290.000,500,500,150,197,242,582,1768
291.001,500,499,150,192,227,355,1295
292.000,500,500,141,179,223,363,1228
293.000,500,501,142,176,204,304,650
294.000,500,500,142,185,228,357,849
295.000,500,500,141,176,202,335,628
296.000,500,500,147,179,213,334,543
297.001,500,500,141,186,232,351,998
298.000,500,500,147,188,227,564,7776
299.000,500,500,139,179,206,344,2684
300.000,500,500,142,185,258,444,2954
301.000,500,500,141,177,194,291,568
302.000,500,500,138,178,206,311,924
303.000,500,500,145,182,213,324,562
304.000,500,500,146,184,232,699,6220
305.000,500,500,139,189,225,327,933
306.001,500,498,144,188,230,379,1669
307.000,500,502,159,202,231,362,1062
308.000,500,500,149,200,232,356,975
309.000,500,500,151,194,221,324,711
310.000,500,500,144,186,211,334,1290
311.000,500,500,143,196,233,341,1895
312.000,500,500,145,181,204,329,932
313.000,500,500,148,191,224,489,960
314.000,500,500,155,202,239,380,984
315.000,500,500,152,205,237,355,645
316.000,500,500,149,193,226,332,1014
317.000,500,500,150,188,219,352,667
318.000,500,500,145,186,213,351,859
319.000,500,500,148,186,235,347,1044
320.000,500,500,152,193,255,680,1801
321.000,500,500,151,191,228,403,610
322.000,500,500,143,187,216,384,2100
323.000,500,500,153,195,216,506,1008
324.000,500,499,144,186,234,317,1299
325.000,500,501,144,188,217,443,4607
326.000,500,500,152,188,214,343,791
327.000,500,500,150,191,223,348,611
328.000,500,500,151,190,222,339,1199
329.000,500,500,144,196,222,339,895
330.000,500,500,155,199,253,366,1525
331.000,500,500,159,205,245,375,980
332.000,500,500,159,204,236,379,1837
333.000,500,500,147,185,220,398,2757
334.000,500,500,151,193,218,315,459
335.000,500,500,148,188,229,330,976
336.000,500,500,161,207,230,340,464
337.000,500,500,153,188,213,322,565
338.000,500,500,151,195,235,1109,9101
339.000,500,500,150,203,246,546,1430
340.000,500,500,153,188,207,324,565
341.000,500,500,152,187,206,332,597
342.000,500,500,146,181,229,589,1945
343.000,500,500,149,182,227,428,880
344.000,500,500,153,189,215,311,414
345.000,500,500,143,182,209,305,690
346.000,500,500,148,178,206,370,1282
347.000,500,500,147,186,245,575,1413
348.000,500,500,149,204,236,405,661
349.000,500,500,149,191,216,404,3772
350.000,500,500,149,187,250,436,1997
351.000,500,500,146,185,205,299,426
352.000,500,500,149,186,250,1306,1821
353.000,500,500,159,190,246,1571,1753
354.000,500,500,154,196,250,440,1216
355.000,500,500,142,192,218,342,698
356.000,500,500,149,188,224,333,571
357.000,500,500,146,207,250,469,1551
358.000,500,500,147,190,223,357,482
359.001,500,500,151,188,224,352,920
360.000,500,500,157,191,220,355,1007
361.000,500,500,150,179,206,332,1142
362.000,500,500,151,188,228,352,765
363.000,500,500,160,200,240,458,906
364.000,500,500,156,189,213,377,1149
365.000,500,500,159,190,215,366,580
366.000,500,500,151,182,218,354,1451
367.000,500,500,160,200,230,324,450
368.000,500,500,142,194,224,334,532
369.000,500,500,161,200,229,316,372
370.000,500,499,155,198,234,334,639
371.000,500,501,155,199,223,360,3974
372.000,500,500,161,204,243,399,1785
373.001,499,499,154,190,215,327,5253
374.000,501,501,161,199,229,373,812
375.000,500,500,156,196,221,340,479
376.000,500,500,152,188,219,352,1827
377.000,500,500,154,185,210,289,483
378.000,500,500,160,189,222,348,2832
379.000,500,500,156,185,214,360,670
380.000,500,500,151,199,233,447,1346
381.000,500,500,150,187,219,341,1047
382.000,500,500,152,213,255,353,999
383.000,500,500,158,207,246,374,1958
384.000,500,500,160,195,226,406,1793
385.000,500,500,153,197,233,331,1426
386.000,500,500,158,221,267,468,1107
387.000,500,500,153,204,258,576,3038
388.000,500,500,161,223,274,450,1110
389.000,500,500,161,196,245,393,566
390.000,500,500,150,208,270,444,812
391.000,500,500,157,203,247,340,884
392.000,500,500,153,183,215,313,517
393.000,500,500,152,179,206,422,1166
394.000,500,500,145,193,224,371,754
395.000,500,500,152,184,226,371,1984
396.000,500,500,147,186,253,942,1826
397.000,500,500,154,191,223,409,1539
398.000,500,500,149,180,201,336,646
399.000,500,500,145,190,221,323,470
400.000,500,500,156,200,229,342,536
401.000,500,500,149,190,229,336,1289
402.000,500,500,149,185,221,335,723
403.000,500,500,151,181,208,344,1718
404.000,500,500,153,191,221,315,1187
405.000,500,500,149,182,212,441,2187
406.000,500,500,154,195,222,660,1863
407.000,500,500,148,188,213,295,880
408.000,500,500,149,182,208,290,357
409.000,500,500,145,182,211,317,462
410.000,500,500,151,183,211,385,937
411.000,500,500,152,179,208,316,805
412.001,499,499,149,187,212,310,469
413.000,501,501,147,187,234,350,712
414.000,499,499,149,192,228,343,1981
415.000,501,501,158,199,226,344,532
416.000,500,500,154,196,239,360,897
417.000,500,500,148,189,242,809,1143
418.000,500,500,154,198,239,357,970
419.000,500,500,157,200,226,347,1712
420.000,500,500,159,196,246,347,943
421.000,500,500,144,178,215,402,944
422.001,500,500,149,198,230,345,471
423.000,500,500,149,175,198,288,399
424.001,500,500,142,186,209,305,534
425.000,500,500,159,197,223,320,449
426.000,500,500,150,193,226,372,1358
427.000,500,500,147,193,253,374,1143
428.000,500,500,149,186,218,421,1028
429.000,500,500,151,194,225,335,5462
430.000,500,500,141,184,217,363,719
431.000,500,500,150,192,217,313,2672
432.000,500,500,149,197,223,334,1205
433.000,500,500,141,180,218,340,903
434.000,500,500,147,179,208,425,1251
435.000,500,500,155,191,231,413,1270
436.000,500,500,143,184,212,308,1038
437.000,500,500,160,197,225,330,2322
438.000,500,500,149,190,221,393,812
439.000,500,500,148,193,220,330,1401
440.000,500,500,150,191,217,319,1103
441.000,500,500,146,184,243,710,1580
442.000,500,500,143,190,222,375,777
443.000,500,500,142,184,211,305,446
444.000,500,500,153,196,236,960,1292
445.000,500,500,150,187,216,330,681
446.000,500,500,149,179,203,288,1016
447.000,500,500,147,200,258,1120,2616
448.000,499,499,140,184,212,340,2424
449.000,501,501,155,192,224,325,1097
450.000,500,500,148,187,216,355,659
451.000,500,500,147,179,211,424,1516
452.001,500,500,145,188,217,307,419
453.001,500,500,146,179,203,360,942
454.000,500,500,148,178,212,355,1303
455.000,500,500,152,189,217,328,1211
456.000,500,500,157,196,222,314,435
457.000,500,500,147,184,226,341,565
458.000,500,500,151,187,220,354,985
459.000,500,500,149,182,222,342,1690
460.000,500,500,147,187,229,411,2282
461.001,499,499,153,185,216,347,3307
462.000,501,501,158,188,214,315,954
463.000,500,500,159,200,242,335,513
464.001,500,500,162,192,211,314,1708
465.000,500,500,164,198,224,380,570
466.000,500,500,157,200,226,319,442
467.000,500,500,149,187,220,366,1791
468.000,500,500,144,184,208,309,447
469.001,500,500,150,181,208,309,605
470.000,500,500,149,178,212,404,858
471.000,500,500,149,193,231,327,984
472.000,500,500,154,196,242,560,7578
473.000,500,500,150,182,218,304,1059
474.000,500,500,150,186,219,377,1591
475.000,500,500,148,179,207,312,1352
476.000,500,500,144,181,215,329,646
477.000,500,500,154,190,233,411,1263
478.000,500,500,156,189,238,350,1527
479.000,500,500,150,180,208,372,1384
480.000,500,500,142,179,234,449,1300
481.001,500,500,146,179,204,298,936
482.000,500,500,152,189,228,349,1248
483.000,500,500,148,178,203,311,548
484.000,500,500,151,185,214,317,397
485.000,500,500,147,182,208,310,1764
486.000,500,500,138,185,208,318,482
487.000,500,500,150,182,221,355,5160
488.001,500,500,145,175,201,314,1858
489.001,500,500,148,182,213,329,987
490.000,500,500,146,181,216,347,747
491.000,500,500,155,185,210,309,511
492.000,500,500,137,183,225,364,956
493.000,500,500,148,180,214,305,1017
494.000,500,500,144,180,223,316,435
495.000,500,500,149,184,211,316,505
496.000,500,500,143,192,212,322,415
497.000,500,500,150,194,238,392,1262
498.000,500,500,150,184,217,328,759
499.000,500,500,153,186,217,318,738
500.000,500,500,154,185,212,326,732
501.000,500,500,151,182,217,392,5220
502.000,500,500,152,200,239,384,1084
503.001,500,500,147,184,241,376,707
504.000,500,500,152,179,210,307,655
505.000,500,500,144,179,217,332,653
506.001,500,500,147,188,217,386,1638
507.000,500,500,154,194,228,351,1208
508.000,500,500,149,194,221,362,1676
509.000,500,500,147,183,246,961,6259
510.000,500,500,139,179,208,290,462
511.000,500,500,142,188,224,378,1073
512.001,500,500,150,193,231,363,785
513.000,500,500,145,182,222,501,953
514.000,500,500,140,173,200,350,919
515.000,500,500,145,175,201,339,1005
516.000,500,500,143,171,195,278,413
517.001,500,500,143,176,198,313,1081
518.000,500,500,145,180,214,333,968
519.000,500,500,137,175,226,365,961
520.000,500,500,141,173,219,325,1392
521.000,500,500,142,175,219,398,1598
522.000,500,500,146,177,202,322,1131
523.000,500,500,142,182,220,343,1808
524.000,500,500,141,173,213,396,992
525.000,500,500,128,186,224,331,670
526.000,500,500,139,173,204,326,893
527.001,500,500,150,184,215,333,1356
528.000,500,500,149,188,210,298,437
529.000,500,500,143,189,215,305,397
530.000,499,499,143,181,233,514,2126
531.000,501,501,137,177,215,421,875
532.000,500,500,142,177,228,621,1208
533.000,500,500,146,180,205,314,647
534.000,500,500,142,178,221,327,803
535.000,500,500,144,177,212,343,735
536.000,500,500,136,172,194,284,431
537.000,500,500,140,194,241,374,1010
538.001,500,500,150,186,214,384,1824
539.000,500,500,142,187,227,367,635
540.001,499,499,145,186,212,347,1153
541.000,501,501,141,180,222,361,936
542.000,500,500,140,177,194,327,1251
543.000,500,500,137,182,221,340,1272
544.000,500,500,149,174,197,272,339
545.000,500,500,140,175,204,334,639
546.000,500,500,144,174,197,290,464
547.000,500,500,140,181,223,315,917
548.001,500,500,145,182,212,350,1162
549.000,500,500,147,194,226,383,1205
550.001,500,500,145,187,215,347,1180
551.000,500,500,148,197,233,373,1419
552.001,500,500,144,181,207,326,612
553.000,500,500,145,183,243,526,2496
554.000,500,500,141,188,227,372,1282
555.000,500,500,141,182,235,347,1008
556.000,500,500,141,175,205,315,1383
557.003,500,500,138,175,194,276,704
558.000,500,500,142,184,214,341,542
559.000,500,500,138,177,207,372,930
560.000,500,500,146,181,204,309,821
561.000,500,500,146,178,200,302,1262
562.001,500,500,145,177,195,330,498
563.000,500,500,151,190,224,342,1100
564.000,500,500,151,188,209,305,541
565.000,500,500,141,189,213,303,356
566.001,500,500,150,188,223,356,961
567.000,500,500,146,193,215,313,1108
568.001,500,500,141,174,202,344,649
569.000,500,500,142,174,195,310,557
570.000,500,500,145,179,218,416,1351
571.000,500,500,141,180,217,319,491
572.000,500,500,143,176,195,276,471
573.000,500,500,150,195,257,1014,8293
574.000,500,500,147,184,204,283,551
575.000,500,500,145,178,201,303,426
576.000,500,500,144,184,213,317,1610
577.000,500,500,145,179,235,446,845
578.000,500,500,147,174,205,348,1950
579.000,500,499,142,179,208,309,1224
580.000,500,501,144,177,214,351,1137
581.000,500,500,144,179,205,292,605
582.000,500,500,143,178,206,336,702
583.000,500,500,145,178,197,296,586
584.000,500,500,136,185,207,300,497
585.000,500,500,145,188,221,314,739
586.001,500,500,143,181,228,655,2526
587.000,500,500,140,176,219,303,968
588.000,500,500,146,193,213,347,541
589.000,500,500,143,186,216,318,676
590.000,500,500,150,194,233,388,1008
591.000,500,500,153,194,215,315,376
592.000,500,500,149,183,210,427,1280
593.000,500,500,146,183,206,301,634
594.001,500,500,143,184,223,350,1415
595.000,500,500,146,179,225,428,3637
596.000,500,500,138,173,200,325,1515
597.000,500,500,142,181,215,414,4593
598.000,500,500,147,188,213,333,516
599.002,499,491,154,200,256,941,1998
600.000,501,509,158,194,219,419,5267
601.000,500,500,139,190,230,359,1486
602.001,500,500,141,189,226,347,630
603.001,500,500,148,184,225,494,1401
604.000,500,500,147,182,208,310,1175
605.000,500,500,145,179,201,317,4063
606.000,500,500,146,185,217,342,855
607.000,500,500,142,178,207,294,563
608.000,500,500,145,179,209,327,591
609.000,500,500,150,176,203,327,693
610.000,500,500,147,189,220,324,550
611.000,500,500,148,195,235,502,2815
612.000,500,500,147,190,221,344,1636
613.001,500,500,145,176,215,373,1334
614.001,500,500,145,183,212,341,992
615.000,500,500,141,182,208,314,625
616.000,500,500,143,185,240,353,668
617.000,500,500,141,175,212,279,359
618.000,500,500,141,183,248,1284,6841
619.000,500,500,136,183,222,488,823
620.001,500,500,145,188,216,320,983
621.000,500,500,147,177,206,303,901
622.000,500,500,148,183,212,337,612
623.000,500,500,144,176,200,298,1270
624.000,500,500,137,178,211,391,1062
625.000,500,500,144,193,237,405,2164
626.000,500,500,147,176,212,318,476
627.001,500,500,148,196,244,367,927
628.000,500,500,153,190,212,387,1657
629.001,500,500,149,192,216,361,3429
630.000,500,500,142,173,206,344,2170
631.000,500,500,147,186,229,319,504
632.000,500,500,150,181,215,314,2083
633.000,500,500,145,173,196,280,384
634.000,500,500,142,190,211,310,841
635.000,500,500,143,179,216,343,1180
636.000,500,500,147,174,198,290,566
637.000,500,500,143,172,196,320,2451
638.000,500,500,148,188,217,338,1552
639.000,500,500,142,181,220,639,2849
640.001,500,500,142,173,202,638,3956
641.000,500,500,141,181,220,356,761
642.001,500,500,139,189,228,375,1591
643.000,500,500,155,185,202,290,434
644.000,500,500,145,180,212,309,1212
645.000,500,500,145,179,206,292,2260
646.000,500,500,147,184,226,392,2127
647.001,500,500,152,190,219,312,572
648.000,500,500,147,191,231,352,923
649.000,500,500,144,174,199,296,437
650.000,500,500,139,181,212,315,584
651.000,500,500,146,188,230,662,4011
652.000,500,500,143,179,203,331,800
653.001,500,500,142,174,210,536,1827
654.000,500,500,141,172,206,345,1298
655.000,500,500,142,184,217,326,506
656.000,500,500,137,175,218,1601,7488
657.000,500,500,140,181,227,2078,6188
658.000,500,500,142,180,216,549,1172
659.001,500,500,139,179,233,620,1165
660.001,500,500,143,180,240,3239,4395
661.001,500,500,144,184,239,405,2222
662.000,500,500,146,193,237,475,2268
663.001,500,500,140,181,206,378,704
664.000,500,500,142,179,202,303,563
665.000,500,500,141,173,203,314,668
666.000,500,500,143,177,203,287,1319
667.000,500,500,143,180,206,299,622
668.000,500,500,143,185,212,469,773
669.002,499,487,143,174,204,359,786
670.000,501,513,141,171,191,349,4819
671.000,500,500,141,175,197,306,492
672.000,500,500,143,174,214,1584,6476
673.001,500,500,147,184,208,332,647
674.000,500,500,149,190,215,307,546
675.000,500,500,139,178,213,290,489
676.000,500,500,143,179,216,406,1404
677.000,500,500,139,176,201,293,558
678.000,500,500,146,184,220,339,621
679.001,500,500,142,173,192,288,865
680.000,500,500,131,173,201,626,1760
681.002,494,487,134,185,256,607,3582
682.000,506,513,153,194,250,683,2083
683.000,500,500,143,181,212,321,975
684.001,499,499,141,175,212,371,874
685.000,500,500,142,178,203,298,550
686.000,501,501,140,177,210,314,610
687.000,500,500,132,182,226,363,1073
688.000,500,500,149,188,212,319,499
689.000,500,500,143,185,217,306,509
690.000,500,500,145,182,209,309,742
691.000,500,500,145,194,222,344,626
692.000,500,500,138,176,211,380,753
693.000,500,500,144,181,226,386,1377
694.000,500,500,143,176,194,293,413
695.000,500,500,151,181,202,428,934
696.000,500,500,147,179,202,411,1129
697.000,500,500,142,172,201,309,3156
698.000,500,500,147,175,196,329,1840
699.000,500,500,144,182,221,407,742
700.000,500,500,141,173,198,326,1421
701.000,500,500,144,181,220,1140,2697
702.000,500,500,134,177,208,562,1189
703.001,500,500,147,189,219,346,1176
704.001,500,500,146,184,207,328,782
705.001,500,500,147,183,213,315,976
706.000,500,500,143,182,213,368,1657
707.000,500,500,139,188,217,337,1001
708.000,500,500,142,182,228,326,1330
709.000,500,500,143,175,200,336,1035
710.000,500,500,145,176,210,324,675
711.000,500,500,148,187,212,420,991
712.000,500,500,146,179,207,333,1662
713.001,500,500,135,175,212,416,1392
714.000,500,500,147,177,224,404,1639
715.000,500,500,148,183,222,427,1115
716.000,500,500,150,177,212,434,1033
717.000,500,500,145,181,213,343,968
718.000,500,500,142,173,193,296,1112
719.000,499,499,146,181,206,306,1258
720.000,501,501,143,177,202,299,742
721.000,500,500,142,180,218,330,512
722.000,500,500,143,182,215,349,950
723.001,500,500,149,187,231,575,1305
724.000,500,500,142,196,237,342,789
725.000,500,500,152,195,220,319,1482
726.000,500,500,146,179,211,299,335
727.000,500,500,156,199,231,356,1038
728.001,500,500,145,195,227,390,1476
729.000,500,500,143,191,220,332,498
730.001,500,500,142,185,222,355,944
731.000,500,500,148,192,234,346,1524
732.001,500,500,143,198,236,351,510
733.000,500,500,149,194,229,356,1163
734.000,500,500,143,194,223,315,592
735.001,500,500,140,183,218,363,1284
736.000,500,500,144,191,240,378,2902
737.001,500,500,156,201,224,329,1028
738.000,500,500,149,197,231,332,554
739.000,500,500,147,209,258,388,712
740.000,500,500,148,192,244,463,950
741.001,500,500,149,196,232,349,798
742.000,500,500,142,199,233,348,465
743.000,500,499,149,210,272,402,1722
744.000,500,501,151,186,213,310,746
745.000,500,500,145,184,213,314,745
746.000,500,500,137,180,213,361,1328
747.000,500,500,144,177,217,337,1925
748.000,500,500,147,177,226,325,843
749.001,500,500,140,180,239,496,3529
750.000,500,500,141,177,197,283,611
751.000,500,500,137,174,224,427,3232
752.001,500,500,144,184,213,307,387
