time,sent,received,latency_min,latency_median,latency_75th,latency_95th,latency_99th
66.0,2000,2000,142,218,291,432,1840
67.0,2002,2002,146,206,256,340,505
68.0,2002,2002,142,211,265,356,496
69.0,2000,2000,143,204,252,343,439
70.0,2001,2002,126,201,247,327,440
71.001,2001,1995,145,206,249,349,710
72.0,2002,2007,142,208,257,346,464
73.0,2002,2002,142,200,240,333,541
74.0,2000,2000,141,200,247,331,417
75.0,2002,2002,130,202,243,327,468
76.001,2001,2001,142,204,253,374,924
77.0,2001,2001,145,202,247,334,459
78.001,2000,2001,150,207,258,359,599
79.0,2002,2001,155,202,235,328,405
80.0,2002,2002,136,201,246,327,467
81.0,2002,2002,140,204,248,348,501
82.0,2000,2000,146,203,254,335,555
83.0,2002,2002,133,206,256,358,450
84.0,2000,2000,147,204,263,382,2511
85.0,2000,2000,141,202,252,330,437
86.0,2000,2000,136,202,245,340,498
87.001,2001,2002,147,207,245,336,418
88.001,2001,2001,140,205,263,365,829
89.0,2002,2001,139,205,240,341,442
90.0,2000,2000,144,207,253,347,674
91.0,2002,2002,140,203,242,337,462
92.0,2000,2000,136,206,248,329,404
93.0,2000,2000,140,206,260,364,546
94.0,2002,2002,135,201,240,340,450
95.0,2000,2000,147,206,248,341,478
96.0,2000,2001,144,201,235,316,450
97.0,2000,2000,155,200,242,331,499
98.0,2002,2001,135,201,229,317,367
99.0,2000,2001,143,203,242,327,410
100.0,2000,1999,144,204,244,321,407
101.0,2000,2001,155,208,242,327,369
102.0,2002,2002,151,210,258,340,561
103.0,2002,2001,148,210,266,378,1693
104.0,2000,2001,135,207,245,323,377
105.0,2002,2002,144,209,255,345,556
106.001,2001,2001,144,204,245,322,370
107.0,2001,2001,137,202,236,316,377
108.0,2000,2000,146,194,222,299,358
109.001,2001,2000,135,198,239,323,1091
110.0,2001,2001,133,201,242,325,412
111.0,2000,2001,143,199,239,322,372
112.0,2002,2001,147,192,222,301,340
113.001,2001,2001,147,194,221,294,350
114.0,2001,2001,136,198,235,315,377
115.0,2002,2002,146,199,232,329,588
116.0,2000,2001,141,202,240,321,578
117.0,2002,2001,147,200,238,324,473
118.0,2002,2002,140,198,230,329,594
119.0,2002,2002,129,193,224,304,409
120.0,2000,2001,135,197,234,320,528
121.0,2001,2001,138,193,223,316,473
122.0,2001,2001,150,196,230,318,528
123.0,2002,2002,137,198,244,343,541
124.0,2002,2002,143,196,238,321,457
125.0,2000,2000,144,198,229,329,3786
126.002,2000,2000,141,191,237,347,2202
127.0,2001,2001,145,199,232,323,422
128.0,2002,2002,147,202,246,345,479
129.0,2002,2002,133,199,233,333,591
130.0,2002,2002,145,208,251,341,466
131.001,1999,1996,142,195,232,335,613
132.001,2004,2007,145,205,248,344,469
133.001,2001,2001,129,198,237,320,430
134.0,2002,2001,141,206,255,377,534
135.0,2000,2001,147,202,245,322,463
136.0,2000,2000,147,201,242,342,511
137.0,2000,2000,152,197,233,316,404
138.001,2001,2000,137,199,245,340,456
139.0,2001,2002,128,207,254,341,437
140.001,2001,2001,131,202,243,330,432
141.0,2002,2001,152,196,229,309,422
142.0,2001,2002,139,200,241,323,460
143.0,2000,2000,145,201,249,345,502
144.0,2002,2002,134,202,250,352,733
145.0,2002,2002,130,195,238,344,1427
146.0,2001,2000,142,196,238,377,2475
147.0,2001,1951,143,195,223,312,452
148.0,2002,2052,151,198,249,611,3396
149.0,2000,2000,136,202,238,325,461
150.0,2002,2002,145,190,218,297,341
151.0,2000,2000,139,194,231,316,417
152.001,2001,2000,145,195,228,320,396
153.0,2001,2002,139,193,220,306,447
154.0,2001,2000,149,197,236,335,674
155.0,2001,2002,154,199,237,325,889
156.0,2003,2002,131,197,238,314,438
157.0,2000,2000,143,197,237,332,2455
158.0,2002,2002,146,194,232,312,503
159.0,2000,2000,148,197,234,310,360
160.0,2002,2002,145,198,244,334,714
161.0,2002,2002,142,197,238,330,555
162.0,2000,2000,143,195,222,303,351
163.001,2000,2000,126,191,223,310,457
164.0,2002,2002,142,196,233,321,497
165.0,2000,2000,141,193,233,320,495
166.0,2002,2002,138,195,230,312,448
167.0,2002,2002,129,199,230,307,456
168.001,2001,2002,136,191,221,299,400
169.0,2001,2000,142,200,249,1036,6649
170.0,2002,2002,144,190,217,294,353
171.0,2000,2000,140,208,252,346,552
172.0,2000,2000,142,194,224,293,364
173.0,2000,2001,140,196,226,323,458
174.0,2002,2001,139,200,243,339,1686
175.0,2002,2002,148,206,248,347,484
176.0,2000,2001,145,197,230,322,1089
177.0,2000,2000,147,199,234,311,452
178.0,2000,2000,139,190,225,304,421
179.0,2000,2000,147,199,234,323,771
180.0,2002,2001,144,194,233,365,856
181.0,2000,2000,143,196,225,305,429
182.0,2000,2001,151,195,232,330,637
183.0,2002,2002,137,198,239,312,498
184.0,2002,2001,137,197,229,323,482
185.0,2000,2000,143,194,223,300,349
186.0,2000,2001,150,201,235,312,387
187.0,2002,2002,147,194,226,300,348
188.001,1999,2000,141,197,233,325,389
189.0,2003,2002,145,197,241,318,2063
190.0,2002,2002,146,200,238,335,568
191.0,2002,2002,139,200,245,329,387
192.0,2000,2000,139,198,229,306,356
193.0,2002,2002,135,199,233,325,448
194.0,2002,2002,147,197,229,311,455
195.001,2000,2000,138,199,229,325,395
196.001,2002,2002,142,200,249,952,5089
197.001,2001,2001,143,203,238,330,428
198.0,2001,2001,153,203,237,316,576
199.0,2002,2002,145,200,242,321,588
200.0,2002,2002,146,200,242,325,445
201.0,2000,2000,150,202,241,337,618
202.0,2000,2000,131,197,229,315,488
203.0,2002,2002,158,201,231,323,365
204.0,2000,2000,156,204,245,330,409
205.0,2002,2002,137,205,246,329,523
206.0,2002,2002,133,199,221,302,418
207.0,2000,2000,151,198,223,305,345
208.0,2000,2000,154,204,242,333,432
209.0,2000,2000,156,203,253,452,1778
210.001,1999,1996,155,204,255,784,2530
211.0,2003,2006,144,195,223,308,391
212.0,2000,2000,157,195,230,310,459
213.0,2000,2000,150,203,238,326,450
214.0,2000,2000,157,207,246,338,534
215.0,2002,2002,151,206,247,336,436
216.0,2000,2000,143,196,224,315,379
217.0,2001,2000,148,198,233,323,408
218.0,2001,2002,148,196,227,312,383
219.0,2002,2002,148,200,235,321,488
220.0,2000,2000,153,201,241,331,450
221.0,2001,2000,145,204,242,339,429
222.0,2002,2002,151,204,237,320,405
223.0,2000,2000,154,206,242,324,425
224.0,2001,2002,145,199,234,314,506
225.0,2000,2000,156,204,244,322,514
226.0,2002,2002,154,201,235,324,540
227.0,2003,2002,152,200,230,312,361
228.0,2001,2002,153,205,240,321,357
229.0,2001,2000,142,200,236,327,567
230.0,2002,2002,154,203,237,314,354
231.0,2000,2000,145,198,228,300,336
232.001,2000,2000,158,199,226,303,345
233.001,2002,2002,150,197,226,301,349
234.0,2001,2002,144,201,244,325,1095
235.0,2001,2000,150,207,261,350,880
236.0,2002,2002,148,196,226,359,1563
237.001,2001,2002,160,195,219,296,339
238.0,2000,2000,147,196,226,307,375
239.0,2000,2000,141,196,226,307,409
240.0,2001,2000,148,195,225,303,347
241.001,2000,2000,156,197,234,311,354
242.0,2001,2002,150,197,229,301,367
243.0,2001,2000,147,204,244,329,427
244.0,2002,2002,158,204,243,324,471
245.0,1999,2000,148,196,232,305,358
246.0,2001,2000,147,201,237,315,416
247.0,2002,2002,158,205,238,323,387
248.0,1999,1998,142,202,244,360,828
249.001,2001,2003,150,200,232,322,474
250.0,2002,2002,139,195,232,318,456
251.0,2002,2001,148,196,224,309,381
252.0,2000,2000,154,205,244,323,423
253.0,2002,2002,134,199,231,326,419
254.0,2001,2002,152,207,246,329,460
255.0,2003,2002,153,202,236,333,442
256.0,2000,2000,147,203,238,325,498
257.0,2002,2002,129,202,243,329,620
258.0,2000,2001,153,206,249,351,566
259.0,2002,2001,135,204,235,315,395
260.0,2000,2000,146,201,238,324,453
261.0,2002,2002,152,204,241,329,373
262.0,2000,2000,147,200,233,317,424
263.0,2000,2000,152,209,246,321,359
264.0,2002,2002,146,208,258,642,6115
265.0,2000,2000,136,194,225,305,631
266.0,2000,2001,148,202,244,339,1386
267.0,2002,2001,146,198,235,318,495
268.0,2000,2000,146,203,246,336,466
269.0,2000,2001,146,205,240,315,368
270.0,2002,2001,146,205,243,343,451
271.0,2000,2000,145,199,230,306,342
272.0,2002,2003,150,198,232,312,362
273.0,2000,1999,140,195,231,346,1010
274.0,2002,2002,146,196,228,309,383
275.0,2000,2000,136,200,240,324,537
276.0,2000,2000,144,205,260,340,2671
277.0,2002,2002,142,198,228,308,450
278.0,2000,2001,149,198,233,335,1107
279.0,2002,2001,146,198,235,326,384
280.0,2002,2002,132,193,233,306,360
281.0,2002,2002,143,197,229,320,361
282.0,2000,2000,141,202,242,329,372
283.0,2000,2000,140,195,224,314,378
284.0,2000,2001,140,192,218,301,464
285.0,2002,2001,146,203,238,332,565
286.001,2000,2001,146,201,233,322,366
287.0,2002,2001,145,199,236,317,372
288.0,2002,2002,139,199,230,324,410
289.0,2002,2000,139,200,247,333,408
290.0,2000,2002,141,195,231,318,529
291.0,2002,2003,145,201,237,329,523
292.001,2000,2000,143,202,241,330,468
293.0,2002,2002,142,200,245,333,547
294.0,2000,1999,148,199,239,328,540
295.0,2002,2003,144,199,237,324,405
296.0,2000,1999,133,197,231,322,499
297.0,2002,2002,139,196,233,319,480
298.0,2002,2002,144,198,238,315,420
299.0,2000,2001,128,196,241,326,450
300.0,2002,2002,141,191,218,299,358
301.0,2000,2000,131,193,224,322,443
302.0,2000,2000,129,196,227,320,531
303.0,2002,2002,146,200,235,329,428
304.0,2000,2000,137,201,239,319,462
305.0,2000,2000,143,195,226,317,446
306.0,2000,2000,146,195,233,323,480
307.001,2000,2000,139,197,235,316,450
308.0,2002,2002,129,199,240,327,427
309.0,2000,2000,143,198,238,335,525
310.0,2002,2002,143,196,231,320,403
311.001,2001,2001,128,198,240,329,448
312.0,2001,2001,135,200,240,327,453
313.0,2002,2002,143,197,231,320,418
314.0,2000,2000,145,200,251,432,3196
315.0,2002,2002,129,197,230,326,505
316.0,2001,2000,135,196,230,329,494
317.0,2001,2002,150,199,232,315,415
318.0,2002,2002,137,198,242,333,461
319.0,2002,2002,137,190,220,296,449
320.0,2000,2000,142,194,229,308,429
321.0,2000,2000,149,200,247,333,458
322.001,2001,2000,136,192,228,332,697
323.0,2002,2002,138,198,236,320,422
324.0,2002,2002,145,199,240,319,397
325.0,2001,2002,142,191,219,318,2001
326.0,2000,2000,140,196,234,317,422
327.0,2001,2000,142,193,222,306,457
328.003,1996,1997,140,201,245,362,901
329.001,2006,2004,143,193,222,301,350
330.0,2001,2003,140,201,235,314,502
331.0,2002,2002,130,198,233,327,433
332.0,2001,2000,136,193,222,304,370
333.0,1999,2000,124,198,237,316,394
334.001,2001,2001,143,198,240,345,471
335.0,2002,2001,140,194,223,308,439
336.001,1999,2000,141,197,234,314,409
337.0,2003,2002,137,199,238,320,414
338.0,2000,2000,146,200,234,320,442
339.0,2002,2002,148,205,248,329,575
340.0,2000,2000,144,194,229,313,416
341.0,2002,2002,149,197,228,314,500
342.0,2000,2000,141,196,233,321,684
343.002,2000,2001,145,198,243,329,431
344.0,2001,2000,152,206,249,352,1021
345.0,2000,2000,149,195,226,322,500
346.0,2002,2002,138,203,250,333,504
347.0,2000,2000,144,197,228,316,506
348.0,2002,2000,141,193,222,305,473
349.0,2000,2002,140,200,237,319,396
350.0,2002,2002,135,195,231,318,495
351.0,2000,2000,132,201,239,324,472
352.001,2000,2001,146,203,245,326,494
353.0,2002,2002,143,204,250,351,3954
354.0,2002,2001,146,195,225,316,481
355.0,2000,2000,145,198,230,314,1541
356.0,2002,2003,147,199,236,317,453
357.0,2002,2001,149,198,236,321,418
358.0,2000,2000,143,197,235,324,379
359.0,2002,2003,145,193,220,300,475
360.0,2002,2001,146,198,231,313,400
361.0,2002,2003,147,197,236,320,469
362.0,2000,2000,134,196,226,304,366
363.0,2002,2001,147,201,245,321,405
364.0,2002,2002,134,197,229,307,363
365.0,2002,2003,136,194,230,325,531
366.0,2000,2000,138,198,234,325,598
367.001,2001,2000,136,204,245,331,387
368.002,2000,2000,135,197,226,310,372
369.002,2001,2001,136,199,235,311,497
370.0,2002,2002,125,191,221,297,371
371.0,2002,2002,140,197,228,315,396
372.0,2000,2000,139,195,227,317,2176
373.0,2002,2002,137,196,237,321,408
374.0,2000,2000,141,195,233,332,678
375.0,2002,2002,143,195,230,323,554
376.0,2002,2002,143,194,234,344,1145
377.0,2000,2000,132,194,230,303,409
378.001,2000,2000,146,192,222,304,394
379.0,2002,2002,147,203,244,330,401
380.0,2000,2000,140,202,246,357,494
381.001,2001,2000,144,197,237,311,431
382.0,2001,2002,143,190,228,307,703
383.0,2002,2002,132,200,241,328,670
384.001,2002,1999,143,202,244,323,460
385.001,2000,2003,137,197,231,310,375
386.0,2002,2002,137,200,237,335,3256
387.001,2000,2000,147,199,231,313,392
388.001,2001,1999,137,193,220,297,399
389.0,2001,2003,140,195,231,315,370
390.0,2000,2000,138,201,240,330,515
391.0,2002,2002,148,198,238,325,3612
392.0,2002,2002,142,201,238,340,412
393.0,2000,2000,128,193,224,300,356
394.0,2002,2002,137,205,263,1122,2732
395.0,2000,2000,145,203,244,337,619
396.0,2002,2002,155,201,247,412,3683
397.0,2000,2000,146,201,236,318,411
398.0,2001,2000,146,198,244,349,2021
399.0,2001,2002,144,195,226,299,446
400.0,2000,2000,146,199,232,320,444
401.0,2000,2000,132,196,241,329,500
402.0,2002,2002,149,201,241,331,435
403.0,2001,2000,145,194,231,315,444
404.0,2002,2002,137,194,236,326,615
405.0,2000,2000,148,198,245,326,518
406.0,2002,2002,142,196,233,318,505
407.0,2000,1998,135,198,227,316,458
408.002,2000,2002,151,203,243,324,492
409.0,2002,2001,141,204,243,323,402
410.0,2002,2002,151,198,234,311,476
411.001,2000,2001,145,199,235,316,461
412.0,2002,2001,135,192,222,301,508
413.0,2002,2002,143,197,232,315,1030
414.0,2000,2000,138,197,231,322,398
415.0,2000,2000,144,197,236,330,605
416.0,2002,2002,133,203,246,335,480
417.0,2000,2000,138,199,235,318,469
418.0,2002,2002,142,198,233,330,447
419.0,2000,2000,138,203,239,336,505
420.0,2002,2002,141,200,237,325,470
421.0,2000,2000,144,198,234,324,476
422.0,2000,2001,142,198,233,314,498
423.0,2002,2001,138,204,249,326,424
424.0,2000,2000,136,201,247,326,454
425.0,2000,2001,143,201,246,344,540
426.0,2000,1999,144,197,234,325,1476
427.001,1998,1999,146,204,246,340,1019
428.0,2004,2003,149,201,238,336,514
429.0,2000,2001,129,196,235,322,388
430.0,2002,2002,142,196,226,305,415
431.0,2002,2002,138,197,229,335,777
432.0,2000,2000,138,195,229,308,387
433.0,2000,1999,149,198,235,322,502
434.0,2002,2003,140,207,253,357,3249
435.0,2000,2000,146,201,237,324,431
436.0,2000,2000,143,195,226,320,521
437.0,2000,2000,142,197,227,312,392
438.0,2002,2002,144,198,228,315,442
439.0,2002,2002,142,199,244,323,426
440.0,2002,2002,139,195,227,306,430
441.0,2002,2002,140,196,229,314,435
442.0,2000,2000,136,190,221,305,754
443.0,2002,2002,135,190,222,309,464
444.0,2002,2002,144,197,235,315,436
445.0,2000,2000,136,197,237,330,458
446.001,2001,2000,135,204,255,352,595
447.0,2001,2002,133,192,226,308,684
448.0,2002,2002,146,195,227,309,474
449.0,2000,2000,143,196,241,342,469
450.0,2002,2002,139,197,226,308,430
451.0,2000,2000,143,196,227,323,571
452.0,2000,2000,144,197,233,310,435
453.0,2000,2000,133,195,223,320,447
454.0,2002,2002,136,196,234,317,408
455.0,2000,2000,142,188,230,366,711
456.0,2000,2000,137,193,233,317,444
457.0,2002,2002,139,193,225,304,432
458.0,2001,2000,130,200,250,402,4829
459.0,2001,2002,149,196,236,319,480
460.0,2000,2000,128,198,233,313,614
461.0,2002,2002,138,193,226,303,412
462.0,2001,2000,148,203,244,322,447
463.0,2001,2002,144,194,222,297,362
464.0,2000,2000,132,192,221,304,519
465.0,2003,2002,146,197,240,331,500
466.0,2000,2000,145,204,253,422,1770
467.001,2001,2000,147,199,232,323,569
468.0,2001,2002,143,196,226,303,416
469.0,2002,2002,144,198,231,307,394
470.0,2000,2000,150,197,228,320,433
471.0,2001,2002,144,193,220,301,353
472.0,2001,2000,140,194,226,357,1132
473.0,2000,2000,135,189,221,297,384
474.0,2002,2002,143,196,238,536,5868
475.0,2000,2000,151,198,232,336,1446
476.0,2002,2002,150,198,229,307,371
477.0,2000,2000,146,196,224,305,345
478.0,2002,2002,152,201,230,314,366
479.0,2002,2002,140,190,218,295,344
480.0,2000,2000,139,199,239,321,541
481.0,2002,2002,139,191,220,298,351
482.0,2000,2000,145,195,226,313,458
483.0,1999,2000,137,192,219,292,331
484.0,2003,2002,149,200,233,319,357
485.0,2000,2000,148,198,228,321,563
486.0,1999,2001,149,197,234,304,1893
487.0,2003,2001,142,199,239,495,6060
488.0,2002,2002,150,194,226,304,352
489.0,2001,2002,146,198,230,310,443
490.0,2001,2000,147,197,234,316,438
491.0,2002,2002,149,188,216,291,387
492.0,2000,2000,153,200,229,320,391
493.0,2000,2000,149,195,228,300,367
494.0,2000,2000,146,196,226,299,352
495.0,2001,2002,131,195,229,305,395
496.0,2001,2000,147,201,239,321,449
497.0,2000,2001,148,192,222,303,408
498.0,2002,2001,145,197,229,310,361
499.0,2000,2000,138,193,226,302,356
500.0,2000,2001,147,197,233,319,361
501.0,2002,2001,146,196,226,309,364
502.0,2000,2001,143,194,223,301,349
503.0,2002,2001,149,194,226,298,342
504.0,2000,2000,154,196,225,306,344
505.0,2002,2002,145,197,226,317,464
506.0,2002,2002,144,196,238,333,8306
507.0,2000,2000,139,202,240,326,382
508.0,2002,2002,145,197,231,318,489
509.0,2000,2000,142,197,227,310,357
510.0,2002,2002,142,197,232,313,365
511.0,2000,2000,142,193,224,297,356
512.0,2000,2000,137,192,216,295,386
513.0,2000,2001,142,201,237,325,393
514.0,2002,2001,150,193,219,300,345
515.0,2002,2002,143,200,236,314,405
516.001,2000,2001,138,198,234,311,346
517.0,2002,2001,149,203,240,325,515
518.0,2000,2000,141,198,234,305,386
519.0,2000,2001,149,196,224,307,359
520.0,2002,2002,143,200,230,312,369
521.0,2000,1999,147,197,227,305,983
522.001,2000,2000,134,194,221,292,340
523.0,2002,2003,140,205,243,328,370
524.0,2000,1999,139,197,232,308,370
525.0,2002,2002,142,197,230,310,645
526.0,2000,2000,144,199,236,330,509
527.0,2002,2002,142,202,233,310,363
528.0,2000,2001,149,201,231,331,560
529.0,2002,2001,136,201,242,325,1180
530.0,2002,2002,131,201,242,326,397
531.0,2000,2000,140,200,235,309,345
532.0,2002,2002,135,201,243,326,733
533.0,2000,2000,134,200,231,319,632
534.001,2000,2001,149,195,228,307,380
535.0,2002,2001,141,196,230,311,376
536.0,2002,2002,141,195,225,298,369
537.0,2002,2002,136,198,230,318,501
538.0,2000,2001,137,204,253,328,557
539.0,2000,2000,146,196,223,316,5295
540.0,2002,2001,145,198,237,331,1670
541.0,2002,2002,134,206,246,322,365
542.0,2000,2000,137,198,233,309,352
543.0,2002,2002,142,200,232,320,397
544.0,2002,2002,141,206,243,331,453
545.001,2000,2000,146,201,238,329,459
546.001,2003,2003,150,204,245,334,640
547.0,2001,2002,147,193,220,303,355
548.0,2002,2002,139,197,231,318,462
549.0,2000,1999,145,191,219,304,1572
550.0,2002,2002,150,196,231,314,454
551.0,2000,2001,145,193,224,308,382
552.0,2000,2000,135,197,225,313,528
553.0,2002,2001,142,200,241,326,414
554.0,2000,2001,141,195,223,330,764
555.0,2002,2002,145,195,227,327,604
556.0,2000,2000,139,199,239,327,483
557.0,2000,2000,142,195,227,310,389
558.0,2002,2002,138,191,221,320,865
559.0,2002,2002,141,192,222,322,515
560.0,2002,2002,132,192,227,327,528
561.0,2000,2000,143,196,234,315,449
562.0,2002,2000,145,196,233,313,404
563.0,2002,2004,129,196,226,314,468
564.0,2000,2000,144,200,236,327,643
565.0,2002,2002,148,194,225,297,400
566.0,2002,2002,137,196,226,311,447
567.0,2001,2000,148,199,233,329,517
568.0,2001,2002,142,196,229,321,444
569.0,2000,2000,143,199,236,317,480
570.0,2002,2002,133,196,231,310,427
571.0,2001,2000,134,198,231,316,409
572.0,2002,2002,144,198,229,327,426
573.0,2000,2000,143,201,244,356,945
574.0,2001,2002,123,197,234,323,543
575.0,2002,2002,139,201,247,327,413
576.0,2002,2002,146,201,234,322,648
577.0,2002,2002,142,196,233,339,457
578.0,2000,2000,145,190,221,315,489
579.0,2002,2002,141,200,239,319,467
580.0,2000,2000,149,197,226,309,451
581.0,2001,2000,144,192,222,308,417
582.0,2002,2002,137,193,223,297,380
583.0,2001,2002,142,201,240,325,487
584.0,2000,2000,141,192,225,322,3382
585.0,2001,2000,134,197,236,324,452
586.0,2000,2000,146,201,244,331,451
587.0,2002,2002,145,191,221,309,407
588.0,2001,2002,142,189,216,307,454
589.001,2002,2001,146,197,236,310,391
590.0,2001,2001,132,195,233,311,434
591.0,2002,2002,135,193,230,311,416
592.0,2000,2000,144,199,237,324,527
593.0,2002,2002,149,199,244,321,439
594.0,1999,2000,142,195,224,309,428
595.0,2002,2002,131,198,231,313,405
596.0,2001,2000,139,191,220,300,339
597.001,1996,1997,138,191,217,302,354
598.0,2006,2005,147,196,235,310,567
599.0,2001,2002,135,199,231,313,463
600.0,2001,2000,124,198,238,327,469
601.0,2994,2994,120,185,207,288,424
602.0,3006,3006,114,192,218,333,532
603.0,3003,3003,117,184,204,298,567
604.0,3005,3006,121,192,221,327,549
605.002,3004,3003,117,186,211,298,452
606.0,3005,3005,119,193,229,375,1649
607.0,3006,3006,118,184,205,274,510
608.0,3003,3003,113,187,210,305,625
609.0,3006,3006,121,186,205,258,372
610.0,3002,3003,118,192,218,319,512
611.0,3006,3006,120,186,209,266,336
612.0,3004,3003,126,191,215,304,481
613.0,3006,3006,127,198,228,323,529
614.0,3005,3006,120,189,216,314,704
615.0,3004,3003,123,188,213,302,583
616.001,3003,3003,124,184,209,333,518
617.0,3005,3006,119,194,225,328,546
618.0,3003,3003,122,191,217,324,574
619.0,3007,3006,116,186,207,283,407
620.0,3002,3003,124,186,213,853,4263
621.0,3006,3006,121,189,211,277,456
622.0,3006,3006,115,185,207,271,435
623.0,3004,3003,126,186,209,307,445
624.0,3005,3006,116,184,206,298,613
625.0,3003,3003,122,190,216,295,455
626.0,3006,3005,124,196,231,313,464
627.0,3006,3006,121,184,208,307,565
628.0,3003,3004,117,183,208,285,416
629.0,3006,3006,120,189,215,312,463
630.0,3004,3003,117,193,222,309,509
631.0,3005,3006,124,195,224,316,497
632.0,3003,3003,121,184,205,285,421
633.0,3006,3006,126,190,216,323,620
634.0,3003,3003,122,200,230,312,526
635.0,3006,3006,124,188,209,285,451
636.0,3003,3002,122,189,215,305,492
637.0,3006,3006,125,191,220,337,588
638.0,3003,3003,124,187,209,313,517
639.0,3006,3006,119,187,213,308,525
640.0,3003,3004,124,191,215,337,522
641.001,3002,3003,126,191,214,320,552
642.0,3007,3005,120,189,212,296,521
643.0,3006,3006,119,190,212,300,473
644.0,3003,3003,120,182,203,248,430
645.0,3006,3006,121,181,202,253,387
646.0,3003,3003,122,187,207,267,356
647.0,3003,3004,118,192,216,304,546
648.0,3006,3005,119,184,204,267,341
649.0,3006,3006,117,184,204,267,344
650.0,3003,3004,120,192,215,284,364
651.0,3006,3005,119,191,217,290,389
652.0,3003,3003,117,185,208,272,352
653.0,3006,3006,122,182,200,243,339
654.0,3003,3003,121,192,218,313,635
655.0,3003,3004,122,186,206,270,382
656.0,3003,3003,122,195,220,327,1906
657.0,3006,3004,117,190,211,309,362
658.0,3003,3004,121,191,217,338,4690
659.0,3003,3003,115,184,205,256,414
660.0,3003,3003,124,195,223,320,551
661.0,3003,3003,121,186,209,305,454
662.0,3006,3006,122,186,208,294,486
663.0,3003,3003,124,179,197,294,446
664.0,3003,3004,120,187,209,315,746
665.0,3006,3005,125,180,196,238,371
666.0,3006,3006,126,193,223,304,509
667.0,3003,3003,122,196,229,344,671
668.0,3003,3003,125,191,214,305,423
669.0,3003,3003,129,197,223,328,458
670.0,3006,3006,123,188,214,306,478
671.0,3006,3006,118,192,217,297,400
672.0,3003,3003,124,185,206,287,369
673.0,3006,3006,125,190,213,271,368
674.0,3003,3003,126,193,218,315,548
675.0,3003,3003,121,187,212,284,457
676.0,3003,3003,120,189,215,279,369
677.0,3006,3006,123,192,220,314,764
678.0,3006,3006,123,186,208,275,400
679.0,3003,3003,119,181,200,245,353
680.0,3005,3006,118,183,205,284,348
681.0,3003,3003,116,185,206,280,370
682.0,3006,3006,116,182,199,244,327
683.0,3004,3003,123,190,212,271,851
684.0,3003,3004,121,187,209,281,514
685.0,3003,3002,122,194,218,304,565
686.0,3006,3006,126,194,217,288,394
687.0,3005,3006,120,186,206,248,352
688.0,3004,3004,119,187,208,255,355
689.0,3006,3005,114,188,216,291,437
690.0,3006,3006,121,189,214,303,611
691.0,3003,3004,117,183,206,266,345
692.0,3005,3005,122,187,210,271,330
