time,sent,received,latency_min,latency_median,latency_75th,latency_95th,latency_99th
144.0,2002,2002,146,199,257,342,450
145.0,2002,2001,154,199,219,322,435
146.0,2000,2000,141,201,231,324,459
147.0,2000,2001,146,203,236,331,498
148.001,2000,2000,144,204,260,362,556
149.0,2002,2002,151,200,238,330,519
150.0,2002,2002,147,197,254,325,400
151.0,2002,2002,149,200,238,333,438
152.0,2002,2001,145,208,274,360,539
153.0,2000,2001,151,203,289,337,454
154.0,2000,1999,147,204,288,340,552
155.0,2000,2001,131,198,276,326,416
156.0,2000,2000,142,197,280,343,603
157.001,2001,2000,153,200,283,328,437
158.0,2003,2004,154,201,290,355,491
159.0,2002,2002,151,203,290,333,400
160.0,2000,2000,144,208,298,433,1363
161.0,2000,2000,143,203,270,349,516
162.0,2002,2002,133,197,261,328,1141
163.0,2000,2000,138,202,273,359,694
164.003,2000,1944,149,205,279,393,2539
165.0,2001,2058,155,216,293,2144,4239
166.0,2000,2000,149,203,263,328,421
167.001,2001,2001,139,199,274,337,479
168.0,2001,2001,152,199,268,315,392
169.0,2000,2000,141,210,291,346,412
170.0,2002,2002,151,206,287,335,426
171.0,2000,2000,149,203,284,332,448
172.0,2001,2000,137,207,288,342,475
173.0,2001,2002,144,207,291,354,1073
174.0,2001,1999,137,205,292,352,428
175.0,2002,2003,133,206,294,346,437
176.001,2001,2000,141,240,301,366,457
177.0,2001,2001,158,252,336,498,1238
178.0,2002,2003,157,316,371,565,951
179.0,2002,2002,143,216,308,362,504
180.001,2000,2000,156,285,334,425,675
181.001,2000,2000,165,339,698,5091,10170
182.0,2002,2002,154,222,318,428,1150
183.0,2002,2002,149,222,308,374,518
184.0,2000,2000,155,211,296,346,419
185.0,2002,2002,158,219,292,365,475
186.0,2000,2000,158,217,297,387,980
187.0,2002,2002,154,209,283,358,471
188.0,2002,2002,146,213,291,367,536
189.0,2000,2000,158,210,292,357,460
190.001,2000,2001,158,218,301,398,619
191.0,2002,2002,146,212,288,375,695
192.0,2002,2001,152,206,279,353,520
193.0,2000,2001,149,205,289,350,511
194.0,2000,1999,135,204,286,348,433
195.0,2002,2002,143,212,301,360,443
196.001,1999,2000,151,210,296,364,1578
197.0,2003,2003,147,211,296,343,454
198.0,2002,2001,151,208,291,343,427
199.0,2002,2002,154,213,302,372,542
200.001,2000,2001,147,216,302,354,465
201.001,2000,2000,143,216,304,360,475
202.001,2002,2002,139,211,303,362,464
203.0,2002,2002,150,215,308,379,731
204.0,2002,2002,131,212,298,366,506
205.0,2000,1999,145,228,304,351,453
206.0,2000,2001,137,213,307,361,418
207.0,2002,2002,148,220,318,736,5027
208.0,2002,2002,145,228,310,404,1336
209.0,2000,2000,136,282,317,363,567
210.0,2002,2002,142,273,307,358,552
211.0,2000,2000,145,232,310,488,856
212.0,2002,2002,139,199,295,349,537
213.0,2000,2000,134,267,314,410,3279
214.0,2002,2002,142,221,308,363,502
215.001,2001,2000,149,273,310,404,867
216.0,2001,2002,148,275,307,459,3265
217.001,2001,2000,146,222,312,521,1061
218.0,2001,2002,140,280,319,1158,5435
219.0,2002,2002,141,195,285,339,475
220.0,2000,2000,143,204,296,339,473
221.0,2000,2000,137,219,294,330,782
222.001,2000,2000,136,197,286,323,529
223.0,2001,2000,143,273,310,675,3266
224.0,2001,2002,141,229,307,398,2934
225.0,2001,2000,142,285,313,608,6365
226.0,2001,2002,136,200,286,323,504
227.0,2001,2000,133,272,303,367,1134
228.0,2002,2002,141,222,296,356,516
229.0,1999,2000,140,196,289,367,723
230.001,2001,2001,143,220,296,468,1520
231.001,2002,2002,146,240,299,387,2179
232.001,2000,2000,141,223,296,350,1088
233.0,2002,2001,141,272,308,402,970
234.004,2000,2001,139,258,295,524,2019
235.001,2000,2000,142,211,300,372,731
236.0,2003,2002,145,273,305,513,3833
237.001,2000,2000,135,208,305,357,636
238.001,2000,2001,139,235,294,387,2449
239.001,2002,2002,143,267,299,401,1475
240.0,2002,2001,140,278,307,366,697
241.0,2002,2002,145,283,311,351,411
242.0,2000,2000,144,255,307,357,442
243.0,2002,2002,128,231,300,340,399
244.0,2000,2000,147,265,301,343,1236
245.0,2000,2000,145,282,303,364,587
246.0,2000,2000,143,281,316,366,548
247.0,2002,2002,148,269,299,345,684
248.0,2000,2001,140,221,300,337,487
249.0,2002,2001,141,273,294,330,430
250.0,2002,2002,145,234,295,350,550
251.0,2002,2003,140,196,287,346,605
252.0,2000,2000,140,214,297,384,1833
253.0,2002,2002,144,276,300,371,552
254.001,2002,2000,124,234,297,372,656
255.0,2000,2002,140,257,292,334,779
256.0,2002,2002,137,222,303,451,997
257.0,2000,2000,138,262,294,395,779
258.0,2000,2000,145,214,300,409,1507
259.0,2002,2002,147,271,304,358,673
260.0,2001,2001,127,275,305,543,1069
261.0,2001,2001,139,287,318,867,2515
262.002,1997,1996,126,245,298,418,1097
263.0,2005,2006,140,216,298,342,714
264.0,2000,2000,144,220,301,378,503
265.0,2002,2002,146,220,300,360,1620
266.0,2001,2002,146,237,305,443,2416
267.0,2003,2002,143,268,301,340,435
268.0,2000,2000,147,227,301,1006,3528
269.0,2000,2000,149,284,304,348,463
270.0,2002,2002,152,276,300,357,507
271.0,2000,2000,143,257,289,319,522
272.001,2001,2000,146,238,299,349,624
273.001,2000,2000,149,287,310,344,431
274.0,2002,2002,154,274,301,344,673
275.0,2002,2002,153,284,305,385,901
276.0,2000,2000,158,238,321,370,789
277.0,1999,2000,148,251,291,327,388
278.0,2003,2002,151,282,313,370,801
279.0,2001,2002,151,284,307,365,1522
280.0,2000,2000,150,288,322,401,1434
281.0,2001,2000,153,288,321,861,2751
282.001,2000,2001,158,275,309,561,1338
283.0,2002,2001,135,294,316,413,909
284.0,2000,2000,151,293,324,394,916
285.0,2002,2002,135,237,297,338,454
286.0,2002,2002,147,282,304,349,494
287.001,2000,2001,139,269,311,442,937
288.0,2002,2001,155,277,310,418,2727
289.0,2000,2000,135,282,305,368,725
290.0,2000,2000,144,278,300,341,439
291.001,2002,2002,151,269,307,374,2785
292.0,2002,2002,148,215,298,380,937
293.0,2000,2000,143,230,307,538,3207
294.0,2000,2000,155,285,307,373,2022
295.0,2000,2001,146,279,323,372,561
296.0,2000,2000,147,267,313,371,1011
297.001,2002,1996,145,285,306,363,515
298.0,2001,2007,146,279,309,420,815
299.0,2001,2001,150,300,326,359,471
300.0,2000,2000,144,290,314,353,601
301.0,2002,2002,148,287,308,354,433
302.0,2000,1999,140,261,285,331,2987
303.0,2002,2002,149,268,298,327,459
304.0,2002,2003,152,281,303,339,402
305.001,2000,2000,139,283,308,344,1833
306.0,2002,2002,153,283,307,354,596
307.0,2000,1999,148,272,300,351,538
308.0,2002,2002,153,265,301,351,540
309.0,2000,2001,147,267,305,363,620
310.0,2002,2001,148,285,307,377,555
311.0,2000,2000,154,240,298,346,406
312.001,2000,2001,156,292,316,432,1013
313.001,1999,1996,142,273,303,401,2065
314.001,2003,2006,139,291,331,1701,5810
315.0,2002,2002,147,275,304,359,831
316.0,2002,2002,147,262,307,419,1045
317.001,2000,2000,149,248,309,362,491
318.0,2002,2002,151,269,317,461,730
319.001,2002,1988,144,281,319,503,1273
320.0,2000,2014,150,269,301,412,1007
321.0,2002,2002,147,274,309,689,2482
322.0,2002,2002,154,272,303,349,433
323.0,2000,2000,142,277,298,339,707
324.0,2002,2002,146,274,312,410,1527
325.001,2001,2001,138,265,314,2512,9907
326.001,2002,2002,143,286,326,6409,21968
327.0,2002,2002,150,202,296,373,10919
328.001,2000,2000,154,283,319,1972,7160
329.001,2000,2000,140,273,294,326,683
330.001,2001,2000,150,266,297,357,1511
331.001,2001,2001,140,198,298,347,633
332.0,2001,2002,145,207,312,358,571
333.0,2003,2002,141,212,299,351,631
334.0,2002,2002,143,215,302,352,413
335.0,2000,2000,142,247,289,333,602
336.001,2000,2001,136,265,298,355,535
337.001,2002,2002,146,221,298,346,1154
338.0,2002,2001,142,215,300,340,432
339.0,2002,2002,146,209,304,340,919
340.0,2000,2000,146,261,312,360,633
341.001,2000,2001,143,201,294,374,1496
342.0,2002,2001,146,257,303,350,485
343.001,2000,2001,152,281,310,350,477
344.0,2002,2001,140,197,298,517,1559
345.001,2000,2001,144,221,308,370,2156
346.0,2002,2001,138,211,296,330,514
347.0,2002,2002,132,268,292,351,573
348.0,2000,2000,141,258,294,470,1361
349.0,2000,2000,145,278,319,2567,3416
350.0,1999,2000,134,246,309,552,1230
351.0,2003,2002,132,230,308,355,738
352.0,2002,2003,142,211,298,553,1050
353.0,2002,2002,143,251,301,343,915
354.0,2001,2001,138,247,313,384,1553
355.001,2001,2001,141,280,306,407,1243
356.0,2002,2001,149,256,318,445,646
357.0,2000,2000,148,210,302,669,1542
358.0,2002,2002,136,261,296,365,787
359.0,2000,2001,133,210,302,395,816
360.0,2002,2001,139,287,317,364,521
361.0,2000,2000,150,223,311,374,563
362.0,2000,2001,143,210,300,365,2907
363.0,2002,2002,143,201,293,354,701
364.0,2000,2000,132,265,302,340,437
365.0,2002,2002,144,218,300,362,708
366.0,2000,2000,134,195,288,340,420
367.0,2001,2002,145,232,302,379,660
368.0,2001,2000,136,246,293,368,1437
369.0,2002,2002,143,258,302,354,531
370.0,2002,2002,138,267,299,378,839
371.001,1999,1999,146,220,297,362,729
372.0,2003,2003,150,221,300,352,534
373.0,2002,2002,143,255,294,349,464
374.001,2000,1986,149,256,306,353,515
375.0,2002,2016,124,203,296,335,421
376.0,2000,2000,148,210,307,345,513
377.0,2001,2002,148,208,305,425,1189
378.001,2001,2000,144,265,301,355,494
379.0,2002,2002,141,258,296,334,402
380.0,2000,2000,135,212,287,336,437
381.0,2000,2000,144,204,293,341,448
382.0,2001,2002,150,216,309,356,453
383.001,2001,2001,141,196,293,334,436
384.0,2002,2001,128,238,303,352,645
385.0,2002,2002,151,221,298,332,702
386.001,2000,2001,141,227,301,345,447
387.0,2002,2001,144,199,289,333,433
388.0,2002,2002,136,199,292,353,672
389.001,2000,2001,136,208,298,349,619
390.0,2002,2001,149,204,304,350,486
391.001,2002,2001,135,216,302,353,438
392.0,2000,2001,141,274,306,364,498
393.0,2002,2002,141,214,300,367,781
394.0,2000,2000,141,216,304,417,2762
395.0,1999,2000,143,243,297,377,875
396.0,2003,2002,140,213,290,332,451
397.0,2002,2002,142,212,302,354,489
398.0,1999,2000,138,194,285,323,403
399.0,2003,2003,145,201,286,344,538
400.0,2002,2002,145,203,296,342,435
401.001,2000,1999,142,202,289,340,574
402.0,2002,2002,144,209,300,353,426
403.0,2000,2000,148,204,293,327,391
404.001,2000,2001,142,220,302,348,430
405.0,2002,2002,147,206,298,343,410
406.0,2002,2002,152,209,302,342,487
407.0,2000,2000,148,206,292,346,451
408.0,2002,2000,146,201,292,345,594
409.0,2000,2002,138,204,294,327,376
410.0,2000,2000,134,212,297,345,427
411.001,2000,2000,147,200,291,336,530
412.0,2002,2002,132,195,273,324,434
413.001,2000,2000,146,210,299,358,918
414.0,2002,2002,139,201,290,332,422
415.001,2000,2000,145,201,292,331,490
416.0,2002,2002,145,206,295,1038,4223
417.0,2002,2002,149,204,289,347,562
418.0,2000,2000,149,199,293,347,2156
419.001,2000,2000,140,203,290,345,487
420.0,2002,2002,147,203,292,375,1158
421.0,2000,2000,144,193,274,354,771
422.0,2002,2002,147,195,249,335,637
423.0,2000,2000,149,194,259,340,412
424.0,2000,2000,147,198,247,322,384
425.0,2000,2000,148,198,263,324,406
426.0,2000,2000,147,204,263,344,510
427.0,2002,2002,146,201,278,332,418
428.0,2000,2000,152,206,291,350,472
429.0,2000,2000,147,202,285,351,460
430.0,2002,2002,149,192,239,311,401
431.0,2000,2000,147,201,279,337,485
432.0,2000,2000,146,198,234,352,634
433.0,2001,2000,145,200,279,327,425
434.0,2001,2002,140,191,218,308,392
435.0,2003,2002,155,191,215,319,396
436.0,2000,2000,144,196,235,337,840
437.0,2001,2002,127,196,223,322,436
438.0,2001,2000,153,200,226,325,390
439.0,2000,2000,153,197,231,329,424
440.0,2000,2000,143,198,278,331,501
441.0,2002,2002,145,195,223,326,446
442.0,2000,2000,132,191,258,325,452
443.0,2001,2002,134,197,285,329,640
444.0,2001,2000,143,203,291,325,400
445.0,2002,2002,136,197,279,322,407
446.0,2002,2002,148,197,283,440,4046
447.0,2000,2000,150,199,283,340,473
448.001,2000,2001,120,203,278,335,415
449.001,2001,2001,128,195,276,322,414
450.0,2003,2002,142,202,283,334,397
451.0,2002,2002,150,215,300,384,1160
452.0,1999,2000,148,203,287,360,434
453.0,2003,2002,144,194,279,321,397
454.0,2002,2002,142,196,273,318,445
455.0,2000,2000,145,199,280,330,378
456.0,2002,2002,139,197,280,331,1381
457.0,2000,2000,143,195,279,308,385
458.0,2002,2003,137,202,294,345,430
459.001,1999,1999,136,202,292,335,425
460.0,2003,2002,139,205,290,349,462
461.0,2000,2000,149,202,295,351,958
462.0,2000,2001,137,195,287,329,376
463.0,2000,2000,137,194,289,329,418
464.0,2002,2001,147,227,297,349,496
465.0,2000,2001,145,274,295,333,416
466.0,2002,2001,141,214,300,381,688
467.0,2000,2001,141,202,289,1603,5972
468.0,2000,2000,152,200,297,338,433
469.0,2000,2000,147,273,308,343,397
470.0,2002,2002,155,213,306,365,447
471.0,2002,2002,143,216,307,621,2440
472.0,2000,1999,153,216,308,386,4863
473.0,2002,2002,141,213,296,327,349
474.0,2002,2002,136,220,295,343,567
475.001,1996,1998,137,212,300,347,541
476.0,2006,2005,156,290,314,406,905
477.0,2000,1999,155,207,296,321,431
478.0,2002,2003,147,203,297,344,454
479.0,2000,2000,143,192,291,341,585
480.001,2000,2000,149,214,297,344,406
481.0,2002,2002,152,222,312,360,1871
482.0,2002,2002,152,207,305,361,558
483.0,2002,2002,159,219,306,352,710
484.0,2002,2002,152,227,302,334,425
485.0,2000,2000,155,216,308,345,426
486.0,2000,2000,152,286,317,387,1392
487.0,1999,1998,148,204,303,349,556
488.0,2003,2004,148,207,298,343,423
489.0,2000,2000,151,266,301,556,2853
490.0,2000,2000,146,214,292,329,402
491.0,2002,2002,150,271,296,333,433
492.0,2002,2002,147,269,306,351,535
493.0,2000,2000,151,279,318,370,2327
494.0,2000,2000,147,214,300,368,514
495.001,2001,2000,147,209,300,338,433
496.0,2001,2002,148,287,308,352,504
497.0,2002,2002,157,215,308,357,603
498.0,2000,2000,144,209,295,352,454
499.0,2002,2002,147,205,302,345,601
500.0,2002,2002,140,230,302,344,427
501.001,2002,1990,148,217,308,357,422
502.0,2000,2012,155,205,299,342,1060
503.0,2002,2002,150,219,303,349,417
504.0,2001,2000,143,189,287,323,444
505.0,2001,2002,141,204,292,326,360
506.0,2000,2000,143,235,305,352,566
507.0,2003,2002,151,250,308,343,390
508.0,2000,2000,142,273,301,331,390
509.0,2002,2002,142,278,310,360,694
510.0,2002,2002,145,228,305,349,684
511.001,2000,2000,148,205,299,994,2617
512.0,2002,2002,147,278,310,365,571
513.0,2000,2000,152,266,299,334,420
514.0,2001,2002,148,221,307,348,823
515.0,2001,2000,138,276,310,487,5183
516.0,2002,2002,151,205,305,357,629
517.0,2002,2002,146,199,295,1579,5066
518.0,2000,2000,149,270,304,391,854
519.0,2000,2000,149,214,291,350,3200
520.0,2000,2000,144,278,304,342,460
521.0,2002,2002,147,209,305,370,3865
522.0,2002,2002,142,198,297,343,692
523.0,2000,2000,158,208,304,357,573
524.0,1999,2000,155,236,299,333,486
525.0,2003,2002,139,288,318,401,3412
526.0,2002,2002,151,266,312,391,1144
527.0,1999,2000,154,196,297,335,715
528.0,2002,2002,154,214,310,362,654
529.0,2001,2000,149,201,302,344,389
530.0,2000,2000,147,206,306,345,401
531.0,2000,2001,149,196,297,340,378
532.0,2002,2002,148,281,308,372,962
533.003,1998,1994,155,286,312,358,643
534.0,2002,2006,151,197,299,352,834
535.001,2002,2002,142,201,294,335,368
536.0,2002,2002,144,206,304,330,388
537.0,2002,2002,152,214,300,370,1681
538.0,2000,2000,151,224,308,345,411
539.0,2002,2002,147,204,300,363,2495
540.0,2000,1999,145,245,309,349,562
541.0,2002,2003,136,198,292,319,537
542.0,2000,2000,136,196,287,336,513
543.0,2000,2000,143,281,300,331,406
544.0,2000,2000,142,203,292,337,449
545.0,2001,2001,139,204,290,336,437
546.0,2001,2001,126,194,283,331,370
547.0,1998,1998,142,197,293,341,643
548.0,2004,2004,149,222,302,345,413
549.0,2000,2000,139,201,287,322,372
550.0,2002,2002,147,224,294,333,392
551.0,2000,2000,127,210,291,327,502
552.0,2002,2002,137,220,300,368,756
553.0,2000,2000,136,215,299,864,4217
554.002,1986,1986,151,211,301,352,766
555.0,2016,2016,135,213,304,693,2336
556.001,2001,2000,138,237,296,352,1349
557.0,2001,2002,128,197,281,340,476
558.001,2001,2000,143,197,286,356,2743
559.0,2001,2002,142,208,295,339,462
560.0,2002,2002,146,209,299,347,399
561.0,2002,2002,146,193,286,335,632
562.001,2002,1998,134,191,283,317,866
563.0,2000,2004,137,197,295,331,387
564.0,2000,2000,139,264,300,388,4957
565.001,2001,2001,147,278,307,348,451
566.002,2002,2002,136,213,294,400,1685
567.0,2002,2002,145,209,302,683,1190
568.0,2001,2001,129,202,296,379,6438
569.001,2001,2001,147,283,312,376,645
570.0,2002,2002,144,281,310,448,701
571.0,2002,2002,143,263,296,1515,3325
572.0,2002,2001,139,267,302,347,500
573.0,2000,2000,146,218,300,364,698
574.0,2001,2002,145,256,304,369,923
575.0,2001,2000,135,202,297,413,2619
576.0,2000,2000,146,203,299,547,2619
577.0,2001,2002,141,218,299,421,1451
578.0,2001,2000,138,184,274,312,700
579.0,2002,2002,139,207,289,338,428
580.001,1999,2000,137,224,298,2662,3997
581.0,2003,2002,145,249,304,362,544
582.0,2000,2000,142,262,302,358,1174
583.001,2000,2001,133,255,302,595,3708
584.0,2002,2001,133,255,295,394,1764
585.0,2002,2002,137,240,301,471,906
586.0,2002,2002,142,279,305,368,3374
587.0,2002,2003,137,231,293,460,3996
588.0,2000,1999,142,267,306,349,685
589.0,2002,2003,142,257,301,427,680
590.0,2002,2001,142,279,309,349,584
591.0,2000,2000,138,278,310,351,1051
592.0,2000,2001,135,267,300,363,488
593.0,2000,2000,144,265,308,355,555
594.0,2002,2001,130,243,294,339,485
595.001,2000,2001,141,273,304,359,6934
596.0,2002,2001,142,243,286,325,418
597.0,2002,2002,138,243,282,327,390
598.0,2000,2001,144,237,285,325,398
599.0,2000,2000,140,266,302,354,748
600.0,2002,2002,146,251,295,458,1642
601.0,2000,2000,151,239,293,327,364
602.0,2002,2002,146,198,240,317,426
603.0,2002,2002,145,195,230,312,427
604.0,2002,2002,147,198,241,329,526
605.0,2000,2000,137,203,247,334,414
606.0,2000,2000,148,200,239,342,685
607.0,2000,2000,142,204,246,341,524
608.0,2000,2000,144,200,234,314,499
609.0,2002,2002,125,199,244,329,412
610.0,2000,2000,138,196,229,302,1396
611.0,2002,2002,132,190,218,296,467
612.0,2000,2000,123,193,231,327,548
613.0,2002,2002,145,197,236,339,1555
614.0,2002,2002,144,198,240,361,1838
615.0,2000,2000,141,197,240,318,535
616.001,2000,2000,133,197,241,314,847
617.0,2002,2002,140,201,239,327,497
618.0,2000,2000,148,197,231,304,471
619.0,2002,2002,148,202,246,331,455
620.0,2000,2000,143,204,249,320,423
621.0,2000,2000,147,191,220,297,432
622.0,2000,2000,130,186,215,294,405
623.0,2002,2002,143,197,241,338,1060
624.0,2000,2000,136,199,240,330,451
625.001,2002,2000,141,191,224,305,423
626.0,2000,2002,141,192,224,315,396
627.0,2001,2000,138,202,250,330,395
628.0,2001,2002,147,197,234,326,544
629.0,2003,2002,141,202,242,332,427
630.0,2002,2002,138,206,251,335,463
631.0,2000,2000,142,203,249,337,468
632.0,2000,2000,140,195,231,305,369
633.0,2002,2002,149,204,248,346,685
634.0,2000,2000,148,200,243,329,590
635.0,2000,2000,142,205,253,337,444
636.0,2002,2002,144,197,226,306,405
637.001,2000,2001,135,193,227,307,454
638.0,2002,2001,143,197,229,313,429
639.0,2002,2002,147,194,223,307,478
640.0,2000,2000,138,200,239,315,393
641.0,2000,2000,138,197,237,317,445
642.0,2000,2000,135,193,226,308,375
643.0,2002,2002,147,199,244,328,479
644.0,2002,2002,141,197,229,318,479
645.0,2000,2000,149,198,235,325,477
646.001,2000,2001,134,201,243,340,837
647.0,2002,2002,142,192,225,305,476
648.0,2002,2002,133,200,246,333,568
649.0,1999,1999,141,201,246,339,502
650.0,2003,2002,129,206,247,329,454
651.0,2000,2001,144,194,228,324,651
652.0,2000,2000,147,199,241,319,399
653.0,2000,2000,144,194,226,303,402
654.0,2002,2001,133,194,223,304,399
655.0,2000,2001,138,188,226,312,947
656.0,2002,2001,135,198,244,320,446
657.0,2000,2001,140,191,216,298,484
658.0,2002,2002,143,197,238,378,1013
659.0,2002,2002,144,195,225,309,434
660.0,2000,2000,142,202,238,316,402
661.0,2002,2002,139,189,216,296,353
662.0,2000,2000,131,199,235,314,726
663.001,2000,2000,140,193,228,312,597
664.0,2002,2002,150,200,236,330,443
665.0,2002,2002,150,198,228,311,343
666.0,2000,2000,132,193,230,323,720
667.0,2002,2002,139,191,223,317,2016
668.0,2000,2000,142,194,229,467,1807
669.0,2002,2002,144,192,222,309,471
670.0,2000,2000,143,197,229,311,559
671.0,2000,2000,132,193,222,296,363
672.0,2002,2002,144,196,227,310,516
673.0,2000,2000,141,193,225,300,393
674.0,2002,2002,149,195,228,315,588
675.0,2000,2000,126,195,227,296,360
676.0,2002,2002,136,195,233,316,451
677.0,2000,2000,145,195,225,309,375
678.0,2000,2000,146,200,242,326,480
679.0,2002,2002,147,197,238,341,1366
680.0,2001,2000,128,197,240,313,396
681.0,2001,2002,139,196,229,310,404
682.0,2000,2000,140,191,227,317,405
683.001,1999,1999,142,192,227,313,917
684.0,2003,2003,140,201,242,328,445
685.0,2000,2000,137,201,242,324,449
686.0,2000,2000,147,201,248,347,585
687.0,2001,2000,132,196,228,313,394
