time,sent,received,latency_min,latency_median,latency_75th,latency_95th,latency_99th
62.001,4000,4000,124,205,263,434,1045
63.001,4002,4002,125,196,249,409,671
64.001,4002,4002,123,216,291,520,1090
65.0,4004,4003,143,285,460,2659,7363
66.001,4000,4000,126,246,387,16262,23938
67.001,4001,4002,130,201,258,531,3816
68.001,4000,4000,124,207,256,475,2058
69.001,4003,4003,132,209,259,475,706
70.001,4001,4000,125,208,269,581,1636
71.001,4000,4001,126,251,386,1670,5981
72.001,4004,4004,140,283,492,3451,6293
73.0,4003,4004,144,277,385,1789,4749
74.0,4005,4004,123,213,278,494,2655
75.001,4000,4000,128,216,293,478,752
76.0,4004,4005,131,247,351,4794,10286
77.001,4000,4000,126,195,252,653,5424
78.001,4005,4003,124,203,254,429,742
79.001,4000,3999,129,232,377,11814,25324
80.001,4002,4002,135,245,355,849,2795
81.001,4002,4004,134,223,283,543,3614
82.001,4000,4000,112,280,535,15494,29052
83.0,4004,4004,138,233,285,582,3315
84.001,4000,4000,126,241,310,905,1527
85.001,4004,4004,125,261,357,1489,2951
86.0,4004,4000,121,215,288,516,4249
87.001,4001,4005,129,212,298,439,1014
88.001,3962,3964,121,220,306,489,974
89.001,4038,4036,130,230,319,2835,8719
90.001,4004,4004,130,216,323,8090,16823
91.001,4001,4002,124,229,313,2933,8048
92.001,4004,4003,118,214,264,452,778
93.001,4003,4003,127,217,292,1790,11406
94.001,4004,4004,129,221,300,694,2988
95.001,4000,4001,126,231,320,774,1238
96.001,4000,4000,131,246,342,707,2466
97.001,4004,4004,134,235,336,1793,9278
98.001,4000,3999,133,224,300,920,1176
99.0,4004,4004,133,245,315,2026,6614
100.0,4000,4001,133,279,777,6615,9487
101.001,4004,4005,127,297,529,5124,9703
102.001,4001,3998,124,256,372,5555,10018
103.001,4000,4000,128,212,288,367,552
104.001,4004,4004,118,202,279,381,517
105.001,4000,4000,126,205,260,424,1202
106.001,4000,4001,132,210,261,425,523
107.0,4004,4004,131,214,280,770,4251
108.001,4000,4000,134,235,318,2506,9529
109.001,4001,4000,128,203,238,372,524
110.0,4003,4004,130,221,289,740,5246
111.001,4000,4000,128,209,254,418,593
112.0,4004,4004,125,202,249,490,770
113.001,4001,3994,124,222,286,543,882
114.0,4004,4010,132,245,387,3543,12064
115.0,4004,4002,136,234,306,913,4755
116.001,4000,4002,134,256,334,1013,2763
117.001,4002,4001,139,246,329,986,6219
118.001,4002,4003,137,248,337,2726,7327
119.0,4004,4005,121,222,296,766,4534
120.001,4001,4000,134,253,330,734,2265
121.001,4004,4004,130,216,293,651,6757
122.001,4004,4004,121,229,342,9045,14027
123.003,4001,4002,136,210,262,448,740
124.001,4002,3998,124,217,281,515,4113
125.001,4000,4002,144,285,459,5048,11771
126.001,4000,4000,128,198,244,491,1226
127.001,4004,4005,128,193,234,442,718
128.001,4004,4004,126,212,281,2557,6780
129.001,4005,4004,121,223,302,1269,4504
130.001,4004,4003,137,229,307,1388,6458
131.001,4000,4001,120,197,232,457,1044
132.001,4004,4004,137,248,344,776,1154
133.001,4004,3998,136,301,641,7724,10748
134.001,4000,4004,134,265,365,2488,7944
135.001,4004,4005,127,299,495,2003,4524
136.0,4004,4004,135,265,467,12485,17854
137.001,4000,4001,124,230,308,935,2484
138.001,4004,4004,128,203,267,383,495
139.001,4001,4000,128,214,275,446,1197
140.0,4003,4002,131,219,276,578,2236
141.001,4001,4001,115,201,251,6015,11763
142.001,4000,4000,128,227,295,538,1772
143.001,4004,4005,131,243,341,3399,5995
144.001,4004,4003,133,253,379,1691,3484
145.0,4004,4005,138,284,482,2073,5215
146.0,4000,4001,129,268,356,1926,4545
147.001,4000,3999,126,249,308,671,1453
148.001,4001,4001,130,221,295,478,1064
149.001,4000,3999,125,225,300,490,1243
150.001,4004,4005,135,246,338,2220,4584
151.0,4004,4003,127,257,340,1001,3247
152.001,4000,4001,148,301,498,3756,6036
153.0,4004,4004,136,294,489,2682,7712
154.001,4000,4000,128,216,274,1092,3258
155.001,4001,3993,128,205,246,461,1052
156.0,4003,4011,139,247,321,951,2930
157.0,4004,4005,130,218,268,443,770
158.002,4003,4002,126,211,273,419,659
159.0,4001,4001,125,216,291,481,1281
160.0,4004,4004,129,202,275,387,527
161.0,4000,4000,131,201,257,446,1025
162.001,4000,4000,130,213,273,499,2056
163.001,4000,4001,131,207,258,410,699
164.001,4004,4004,135,201,237,368,547
165.0,4004,4004,135,216,270,519,3261
166.0,4000,3999,138,237,329,576,948
167.001,4001,4001,120,199,268,2584,22016
168.001,4000,4000,123,198,237,358,516
169.001,4004,4004,116,188,227,350,1213
170.001,4000,4000,127,221,282,4512,12754
171.001,4004,4004,133,219,274,540,2890
172.0,4004,4004,128,218,267,650,2635
173.001,4000,4000,134,252,363,1695,4968
174.001,4000,4001,126,242,311,1012,3411
175.001,4004,4003,127,232,315,2189,5177
176.001,3999,4000,122,224,313,2380,5248
177.001,4005,4004,116,199,270,429,1256
178.001,4001,3998,131,203,267,403,623
179.001,4000,4003,126,206,258,412,802
180.001,4004,4004,134,230,306,551,1785
181.001,4000,3999,126,213,279,894,15383
182.001,4004,4005,123,242,366,2303,7150
183.0,4004,4004,127,198,250,412,555
184.0,4000,4000,130,197,234,333,514
185.0,4004,4004,123,199,239,395,717
186.0,4004,4004,130,201,244,391,581
187.0,4000,4000,137,232,311,680,2285
188.001,4000,4001,122,214,278,660,2423
189.001,4004,4003,134,219,286,691,1308
190.0,4004,4004,126,212,259,498,2186
191.001,4000,4000,131,245,353,835,7166
192.0,4004,4004,126,221,298,1389,4549
193.001,4001,4001,132,210,257,386,564
194.001,4004,4004,125,229,292,1021,6028
195.0,4004,4003,126,222,286,1010,5273
196.0,4004,4005,121,219,282,388,672
197.0,4000,4000,130,254,351,2772,5807
198.001,4000,4000,121,226,320,11895,14740
199.001,4004,4004,128,204,273,542,2218
200.0,4004,4002,121,200,260,378,3016
201.001,4000,4002,127,195,229,330,737
202.001,4001,4001,132,194,245,384,513
203.001,4003,4002,117,220,315,4785,9048
204.0,4004,4003,129,213,301,1910,10287
205.001,4000,4003,133,214,277,709,3724
206.001,4002,4000,125,202,245,413,758
207.001,4003,4004,127,221,290,6474,13845
208.001,4004,4003,129,256,381,2035,6564
209.001,4000,4001,139,228,312,1011,7765
210.0,4003,4004,134,222,266,688,1334
211.001,4001,4000,141,243,320,835,7529
212.001,4000,3990,128,239,309,713,3469
213.001,4004,3965,130,280,670,5314,11035
214.001,4004,4053,140,338,3165,21990,30165
215.001,4004,4003,122,230,312,6804,23232
216.001,4005,4005,125,211,291,1076,9741
217.001,4000,3999,129,198,248,411,691
218.001,4004,4005,125,199,239,357,578
219.001,4004,4004,120,201,253,452,810
220.001,4004,4004,126,200,251,413,577
221.001,4004,4004,128,195,237,357,562
222.001,4000,4001,134,201,234,402,561
223.001,4004,4004,127,205,250,481,982
224.001,4000,4000,124,248,330,4001,14271
225.001,4004,4004,147,263,384,2434,11503
226.0,4004,4004,136,219,276,985,7490
227.001,4000,4000,125,217,288,496,1055
228.001,4001,4000,135,217,277,391,567
229.0,4004,4004,119,197,248,336,490
230.0,4004,4004,139,261,495,10405,25950
231.001,4000,4001,123,197,245,429,757
232.0,4004,4003,130,205,262,997,7734
233.001,4000,4001,125,209,247,488,5761
234.001,4005,4004,125,198,232,418,759
235.001,4003,4004,127,211,250,416,659
236.001,4001,4000,132,235,310,2066,5835
237.0,4003,4003,129,220,276,507,1610
238.001,4001,4001,127,237,292,566,1993
239.0,4004,4004,133,270,423,3042,5592
240.0,3999,4000,120,217,287,501,5518
241.001,4001,3997,129,228,300,681,5226
242.001,4001,4003,134,240,329,2409,4505
243.001,4003,4004,136,293,515,12411,18376
244.0,4004,4004,151,327,794,11460,20516
245.0,4004,4004,141,256,389,4805,14537
246.001,4000,4000,127,210,278,460,795
247.0,4004,4005,130,225,337,4729,9012
248.001,4001,4000,118,193,234,381,528
249.001,4003,4000,127,202,253,1247,12216
250.001,3997,3999,136,284,464,4847,20320
251.0,4004,4005,133,277,461,4014,10761
252.001,4000,4000,120,203,245,388,600
253.001,4004,4004,122,225,308,768,2911
254.001,4000,4000,126,231,349,700,1722
255.001,4000,4000,105,273,550,8987,23323
256.001,4004,4005,126,234,335,2708,5738
257.001,4004,4003,134,225,281,498,2686
258.001,4000,4001,130,252,354,2831,5729
259.0,4004,4003,124,210,280,977,10573
260.0,4001,4000,120,204,265,340,483
261.001,4000,4000,122,245,342,3237,11028
262.001,4000,4001,138,217,287,615,2274
263.001,4004,4003,132,203,255,482,1996
264.001,4000,4001,131,213,296,7775,11971
265.0,4004,4004,124,214,261,832,12007
266.001,4000,4000,130,236,345,1070,5271
267.001,4004,4004,134,249,350,1076,5345
268.001,4004,4004,133,226,285,757,2766
269.0,4004,4004,132,215,259,483,729
270.001,4000,4000,131,226,285,1164,7032
271.0,4004,4004,131,219,267,501,934
272.001,4001,3997,135,230,299,804,2531
273.001,4004,4007,126,224,293,535,3912
274.0,4004,4004,133,210,281,387,682
275.001,4000,4001,129,207,280,410,2257
276.0,4003,4004,114,186,229,331,525
277.001,4001,4000,131,207,255,447,772
278.0,4004,4004,130,207,264,488,959
279.001,4000,4001,130,211,270,726,1273
280.0,4005,4003,118,193,236,399,579
281.0,4003,4004,127,196,238,411,737
282.001,4001,4000,116,205,247,549,6573
283.001,4000,4001,128,199,243,498,1000
284.001,4004,4004,129,279,462,2781,7151
285.001,4004,4004,125,197,237,469,744
286.0,4004,3983,142,468,1245,30352,48200
287.001,4000,4020,122,235,369,19150,28030
288.001,4004,4004,126,209,248,498,3891
289.001,4001,3996,127,228,285,514,1113
290.001,4003,4007,124,235,296,700,3993
291.001,4004,4005,110,247,322,1765,3860
292.0,4004,4005,125,215,293,478,1189
293.001,4001,4000,135,241,325,2009,5058
294.0,4004,4004,121,194,252,532,9276
295.001,4000,4000,122,196,257,499,813
296.0,4004,4004,125,195,234,398,699
297.001,4000,4000,135,215,267,464,778
298.001,4004,4004,116,196,229,356,572
299.0,4004,4003,127,206,258,737,1308
300.001,4000,4001,139,254,510,1009,1603
301.0,4004,4003,130,215,257,473,818
302.001,4000,4002,121,232,295,719,1781
303.001,4000,3999,123,224,285,641,1376
304.001,4000,4001,128,229,287,529,2031
305.001,4001,3997,133,269,457,8048,14536
306.0,4003,4007,130,275,417,3712,7003
307.001,4000,4000,129,289,505,4737,7963
308.0,4005,4003,131,207,272,470,755
309.0,4004,4005,122,199,263,437,715
310.001,4000,4000,120,201,263,696,3009
311.0,4000,4000,132,200,243,365,539
312.001,4000,4001,125,212,272,722,3616
313.001,4004,4003,121,200,248,456,793
314.0,4004,4004,122,257,499,13695,17999
315.001,3985,3987,133,224,305,624,3527
316.0,4019,4018,136,211,283,15059,22317
317.001,4001,4000,124,217,283,520,1101
318.0,4003,4004,129,229,321,4507,27547
319.001,4001,4000,131,213,274,690,1132
320.0,4000,4000,120,210,259,507,1250
321.0,4004,4004,127,198,234,399,596
322.001,4001,4000,139,308,584,1566,6246
323.0,4003,4004,124,225,287,1130,18670
324.0,4004,4004,119,230,286,492,1601
325.001,3991,3992,122,216,276,439,719
326.001,4013,4013,123,218,300,1385,5230
327.0,4005,4003,121,184,254,360,8054
328.001,4000,4001,128,206,262,417,543
329.001,4000,4000,127,211,277,490,3226
330.0,4004,4003,135,235,311,783,3002
331.0,4000,4001,126,244,323,782,1392
332.0,4004,4000,130,219,276,600,2993
333.0,4000,4004,130,200,238,381,567
334.0,4000,4000,129,223,310,682,1461
335.0,4000,3997,124,197,235,447,1022
336.001,4000,4003,133,231,313,1050,12697
337.0,4004,4004,126,206,246,428,670
338.001,4000,4001,139,233,306,861,8458
339.001,3993,3993,138,284,497,6602,18460
340.001,4012,4011,126,257,347,2738,5489
341.001,3999,4000,125,243,341,13025,24697
342.0,4005,4004,135,246,356,2206,4131
343.001,4000,4001,128,212,282,471,1012
344.001,4001,3994,123,192,254,334,550
345.001,4003,4010,124,210,295,4356,8282
346.001,4004,4003,128,223,301,723,1767
347.001,4005,4005,128,207,263,441,1111
348.001,4000,4000,138,214,262,525,912
349.001,4003,4003,121,225,301,729,3697
350.001,4001,4001,128,289,510,4038,7032
351.001,4000,4000,130,212,262,629,6559
352.0,4004,4003,127,226,301,576,976
353.001,4000,4001,132,200,235,340,533
354.0,4004,4004,124,208,263,509,1191
355.0,4004,4003,134,231,298,651,1517
356.001,4000,4001,132,244,309,679,1513
357.0,4003,4004,136,235,301,3704,6187
358.001,4001,4000,133,223,288,475,1178
359.001,4004,4005,120,210,284,446,686
360.0,4005,4004,124,201,275,445,4091
361.001,4001,3996,129,205,281,776,2035
362.0,4003,4008,128,205,274,424,605
363.0,4004,4000,128,214,285,812,3582
364.0,4004,4008,136,288,435,2315,5773
365.0,4004,4004,126,203,272,558,6003
366.0,4000,3984,131,232,314,949,3100
367.0,4000,4016,120,207,283,3264,11233
368.0,4004,4003,122,209,283,1523,6988
369.0,4000,4002,131,206,244,437,712
370.001,3998,3996,129,208,254,481,837
371.001,4003,4004,129,208,252,509,3685
372.0,4003,4004,132,230,288,753,1009
373.0,4001,4000,127,246,314,674,8285
374.001,4000,4000,117,213,278,426,532
375.001,4000,4001,125,206,276,378,496
376.001,4004,4004,126,221,304,765,4933
377.001,4004,4003,130,260,352,937,2488
378.001,4002,3998,130,216,286,512,1937
379.0,4002,4006,121,211,272,593,5480
380.001,4001,4001,128,200,242,451,3295
381.001,4002,4003,125,210,264,541,1809
382.001,4002,4002,119,206,256,580,1769
383.0,4004,4003,125,215,271,724,1051
384.001,4000,4000,138,248,358,848,3306
385.001,4004,4004,125,229,306,662,1323
386.0,4004,4002,139,275,429,2085,13885
387.001,4000,4002,126,210,256,738,2337
388.001,4004,4005,137,238,334,897,1481
389.0,4004,3997,134,240,302,962,1546
390.001,4000,4005,130,271,412,1337,4072
391.0,4004,4005,129,249,333,2151,3945
392.001,4000,4000,121,209,274,376,526
393.001,4001,4000,117,199,265,339,418
394.0,4004,4004,129,208,286,808,4290
395.0,4003,4000,139,209,269,466,943
396.0,4000,4002,128,227,298,601,1583
397.0,4004,4006,149,293,397,1051,15025
398.0,4001,4000,128,259,978,29565,41738
399.0,4004,4003,121,219,277,533,914
400.001,4000,4000,125,202,253,564,4135
401.0,4004,4005,125,210,256,432,554
402.001,4001,4000,133,231,300,805,6479
403.0,4003,3991,140,259,358,3534,10774
404.0,4004,4014,121,232,308,669,2848
405.0,4001,4002,124,237,322,8018,14516
406.001,4002,4000,122,215,286,463,1157
407.0,4002,4005,119,216,283,465,1015
408.0,4004,4004,129,196,244,338,517
409.001,4000,4000,129,207,263,938,7542
410.001,3998,3999,124,240,441,8563,13263
411.003,4005,4005,127,208,275,613,3137
412.001,4004,4003,120,202,260,500,1278
413.001,4002,4003,124,204,257,472,1706
414.001,4002,4002,126,189,223,315,492
415.003,4005,4005,129,209,257,527,1126
416.001,4001,3996,131,265,424,957,2020
417.0,4002,4004,129,233,299,1422,2698
418.001,4001,4001,127,240,314,785,2230
419.001,3998,4000,129,212,278,441,759
420.0,4005,4005,117,199,274,444,2260
421.0,4000,3999,115,202,273,367,746
422.0,4004,4004,130,218,296,538,4636
423.001,4001,4001,133,219,303,1296,7989
424.001,3999,3999,125,198,241,429,699
425.001,4002,4003,122,193,234,426,976
426.001,3998,3998,118,196,243,524,2564
427.0,4005,4004,125,211,266,523,814
428.0,4004,4003,130,211,253,469,661
429.0,4000,4001,122,214,269,577,1111
430.001,4004,4004,137,218,278,533,1005
431.001,4000,3992,130,240,338,926,5289
432.0,4004,4011,130,208,274,628,2524
433.001,4004,4004,138,240,319,704,1004
434.0,4004,4004,142,251,398,1162,3857
435.0,4004,4004,128,229,290,769,1754
436.0,3999,4000,129,243,321,972,2230
437.0,4005,4005,126,221,283,432,561
438.0,4000,4000,123,210,287,449,732
439.001,4001,4000,125,223,317,2357,8268
440.0,4004,4004,134,210,283,6002,9672
441.001,4000,4000,131,216,294,7324,17243
442.001,4004,4004,134,213,261,585,6270
443.002,4000,4000,130,210,259,486,1014
444.0,4004,4003,132,229,314,794,1996
445.0,4004,4004,120,212,256,477,1031
446.0,4004,4005,126,224,281,744,1560
447.0,4000,3999,130,259,357,1524,2761
448.0,4004,4005,121,250,333,1629,8011
449.0,4005,3991,157,405,1686,9870,17851
450.0,4000,4012,133,274,404,5262,11798
451.0,4000,4000,137,302,674,13561,21179
452.0,4004,4004,132,219,299,473,1029
453.0,4004,4005,130,210,294,471,992
454.001,4000,3999,135,220,304,759,2029
455.001,4001,4000,131,214,303,12199,18533
456.001,4003,4005,139,282,510,6340,12470
457.001,4000,3922,139,219,299,2372,22485
458.0,4005,4082,115,214,275,27739,34009
459.001,4000,3999,127,282,496,2612,9543
460.0,4003,4004,130,213,269,631,2994
461.0,4001,4001,129,213,271,498,993
462.0,4000,4000,131,208,248,446,641
463.001,4000,4000,138,224,271,609,1045
464.001,4000,4000,142,253,495,4536,9890
465.0,4004,4004,131,250,343,952,3996
466.0,4000,4001,135,220,272,421,739
467.0,4004,4001,128,218,277,392,542
468.0,4004,4007,123,203,273,393,1141
469.0,4000,4000,134,231,327,4334,5975
470.0,4005,4004,133,209,275,457,4557
471.0,4004,4003,127,208,264,417,530
472.0,4000,4001,128,188,223,341,457
473.0,4000,4000,122,189,225,371,506
474.001,4000,3999,132,255,436,1641,6296
475.0,4003,4005,130,217,268,513,748
476.0,4005,4004,132,204,248,467,2499
477.0,4000,4000,131,215,271,678,1313
478.0,4004,4004,122,201,239,392,761
479.0,4004,4004,121,220,292,684,1251
480.001,4000,4001,137,243,325,768,3552
481.001,4001,4001,133,227,285,714,1306
482.0,4004,4003,132,231,289,516,1000
483.0,4000,4000,126,262,387,4772,10841
484.0,4004,4004,124,209,270,416,646
485.001,4000,4000,134,217,297,570,7322
486.0,4004,4004,116,193,259,341,542
487.001,4004,4004,130,220,300,2311,7716
488.0,4000,4001,128,232,310,839,3693
489.0,4004,4003,124,200,245,397,650
490.001,4000,4001,133,209,263,451,613
491.001,4001,4000,135,209,254,494,1784
492.0,4004,4004,129,232,378,4827,16313
493.0,4004,4004,127,211,254,465,699
494.0,4004,4003,131,215,258,456,640
495.0,4003,4005,141,267,413,2614,5915
496.0,4001,4000,131,222,280,516,976
497.0,4000,4000,135,275,466,5647,19298
498.0,4000,4000,140,391,1412,7185,8712
499.0,4004,4004,131,311,568,3368,7527
500.0,4000,4001,131,247,324,745,3005
501.0,4000,3999,134,254,383,9021,12148
502.0,4004,4004,126,205,277,455,1262
503.0,4005,4005,130,208,275,588,2765
504.0,4004,4004,120,189,225,376,774
505.0,4000,4000,132,253,369,2747,9610
506.001,4000,4000,133,278,430,3766,6319
507.0,4004,4003,131,208,264,539,1003
508.0,4000,4001,127,227,329,1194,9713
509.001,4002,4002,124,210,259,494,1033
510.0,4002,4002,126,224,285,709,1852
511.0,4000,4000,134,225,300,593,1839
512.0,4000,4001,128,229,279,469,711
513.0,4001,4000,123,237,301,535,908
514.0,4003,4004,129,211,280,423,747
515.0,4001,4000,122,204,269,361,498
516.0,4004,4004,112,207,271,461,801
517.001,4000,3806,133,237,357,19260,41273
518.0,4004,4199,130,222,304,15975,50333
519.0,4005,4003,124,206,253,480,825
520.001,3999,4001,122,438,927,25505,35327
521.0,4005,4004,127,221,296,874,1260
522.0,4004,4004,134,224,312,763,1087
523.0,4004,3998,121,216,270,534,1070
524.0,4004,4009,111,285,531,3738,8168
525.0,4000,4000,129,239,306,537,1673
526.001,4000,3999,132,228,302,479,935
527.0,4004,4005,117,266,459,7986,11379
528.0,4000,4000,134,224,317,3982,10284
529.0,4000,4000,125,202,251,390,485
530.0,4005,4005,136,212,275,488,697
531.0,4004,4004,137,272,425,4855,10472
532.0,4003,4004,135,246,336,1125,7268
533.0,4001,3999,133,199,244,429,694
534.0,4004,4005,136,247,353,843,4472
535.0,4000,4000,127,220,288,848,3631
536.0,4000,4000,121,206,262,463,951
537.0,4004,4004,134,249,371,1063,4342
538.001,4000,3995,129,214,280,774,1482
539.001,4000,4006,127,207,260,1498,6441
540.0,4004,4003,133,299,724,1485,3540
541.0,4001,4000,117,209,264,472,735
542.0,4003,4004,133,276,446,2786,5181
543.0,4001,4001,125,225,308,4822,10419
544.0,4004,4003,129,226,307,1144,4036
545.0,4000,4001,127,225,298,491,3765
546.0,4000,4000,121,203,253,475,2442
547.0,4004,4005,129,203,254,920,4152
548.0,4000,3999,127,211,273,563,2437
549.0,4000,4001,125,210,258,469,1108
550.001,4004,4004,125,270,557,17556,25237
551.0,4004,4003,110,205,248,458,1482
552.0,4000,4001,118,188,221,301,493
553.0,4001,4000,124,211,278,710,1189
554.0,4000,3999,123,215,258,495,772
555.001,4000,4002,124,255,364,734,2848
556.0,4004,4003,133,257,403,1523,4510
557.0,4004,3966,123,269,496,5791,8883
558.0,4000,4037,124,213,281,833,6542
559.0,4000,4001,129,220,287,485,730
560.001,4000,3991,129,261,442,11076,19520
561.0,4004,4009,136,307,1964,9019,13797
562.0,4004,4007,138,275,440,4839,7261
563.0,4001,4001,140,219,292,1910,9264
564.001,4004,4004,130,204,259,419,742
565.001,4004,4004,130,232,321,1046,6989
566.0,4003,4004,126,227,315,1790,6647
567.001,4002,4002,122,224,294,567,945
568.0,4003,4002,120,205,267,732,3210
569.0,4004,4004,131,239,332,786,1141
570.0,4000,4000,120,253,410,1007,3777
571.0,4000,4000,126,222,283,740,3478
572.0,4004,4004,131,251,386,1211,4661
573.0,4000,4001,132,231,298,675,2981
574.0,4004,4004,130,246,323,732,1841
575.0,4000,3998,124,228,306,666,1264
576.0,4005,4006,118,212,283,455,1482
577.0,4000,4000,135,209,271,386,1000
578.001,4000,4000,138,211,286,488,1910
579.0,4004,4004,133,220,292,564,5736
580.0,4000,4001,128,207,263,532,2776
581.001,4000,3999,138,209,278,3529,11079
582.0,4004,4005,138,208,247,425,741
583.0,4004,4004,126,217,268,459,734
584.0,4004,4004,129,228,326,3445,10564
585.0,4000,4000,131,328,585,10046,15479
586.0,4004,4004,130,195,236,407,1012
587.0,4001,4000,128,220,287,724,2026
588.001,4000,4000,130,202,258,500,755
589.001,4000,4000,133,218,275,589,1033
590.0,4004,4004,124,220,283,874,3073
591.0,4000,4000,130,209,259,514,971
592.0,4004,4004,132,224,281,720,1989
593.0,4000,4001,126,219,275,508,3631
594.0,4000,3998,128,223,281,563,3800
595.0,4001,4002,127,206,278,402,1206
596.0,4003,4003,130,199,256,412,781
597.0,4004,4005,132,207,257,399,666
598.0,4000,4000,134,221,291,2439,5524
599.0,4004,4004,123,220,316,7488,10469
600.0,4001,3998,136,304,1295,18775,31163
601.0,4000,3970,125,285,610,10138,17186
602.001,4004,4034,126,302,4517,36041,48259
603.0,4004,4006,130,314,4450,21527,26529
604.0,4004,4004,119,247,321,5252,7507
605.0,4000,4000,131,281,575,15182,31515
606.0,4000,3999,126,278,550,9627,18623
607.001,4004,4005,126,380,1647,21933,30510
608.0,4004,4004,139,380,1430,33589,45269
609.0,4000,4000,133,407,7531,50133,67304
610.0,4000,3852,134,532,1695,30997,55568
611.0,4001,4149,119,416,1922,18783,31922
612.001,4000,4000,126,328,1486,14045,21771
613.0,4003,4003,127,294,572,16095,38245
614.0,4001,3973,131,326,1177,17970,34828
615.0,4004,4023,135,427,1048,9073,17067
616.001,4000,4009,123,385,799,8490,21473
617.0,4004,4003,135,292,677,13245,17502
618.0,4000,3979,128,288,898,13354,33756
619.0,4000,3975,131,311,777,11533,22707
620.0,4000,4047,123,344,5553,18837,36144
621.0,4004,4003,138,568,2406,26759,42802
622.0,4000,4001,135,304,1148,27520,38720
623.0,4004,4003,130,348,1747,21390,34391
624.0,4000,4001,122,407,1381,16035,27573
625.0,4000,3997,137,479,1411,21564,45677
626.0,4004,4007,119,284,539,51004,66765
627.0,4000,4000,140,308,678,12368,20372
628.0,4000,4000,127,285,505,6977,17961
629.0,4000,3999,136,346,1298,42020,63545
630.0,4004,4006,132,373,1692,17648,21927
631.0,4004,4003,130,391,2145,19373,26751
632.0,4001,4001,124,369,1209,12315,25066
633.0,4000,3999,126,320,999,82005,102392
634.0,4000,4001,118,311,734,10012,19844
635.0,4003,4003,136,319,1213,11411,18459
636.0,4004,4005,129,348,933,9858,23311
637.0,4001,4000,134,374,1313,20446,53295
638.0,3999,3997,134,327,1062,22419,34743
639.0,4001,4003,134,360,936,14546,21960
640.001,4000,4000,132,369,1829,21699,33265
641.0,4004,4004,135,383,5022,40478,55719
642.0,4004,4004,141,360,1112,12799,19500
643.0,4000,4000,132,266,379,5896,14686
644.0,4000,3916,136,303,644,17469,23031
645.001,4000,4083,130,449,6704,27122,35910
646.0,4004,4005,131,328,1070,9402,16434
647.001,3994,3994,127,284,598,8283,16759
648.0,4010,4010,123,308,1118,24074,39997
649.0,4000,3999,124,300,554,5638,12101
650.0,4004,4005,131,307,555,3098,12891
651.0,4001,4001,139,398,3006,84632,118204
652.001,4000,4000,128,291,476,2630,7297
653.0,4003,4003,137,313,1302,18522,24010
654.001,4001,4001,134,300,669,6707,15318
655.0,4003,4004,131,532,1535,40471,66358
