time,sent,received,latency_min,latency_median,latency_75th,latency_95th,latency_99th
56.0,1001,1001,169,227,265,406,625
57.0,1001,995,165,216,251,380,554
58.0,1000,1005,153,220,286,599,1866
59.0,1000,1000,167,203,227,341,424
60.0,1001,1001,154,205,254,345,437
61.0,1000,1000,164,229,310,441,1270
62.0,1001,1001,167,243,334,436,1232
63.0,1000,1000,151,219,301,437,708
64.0,1001,1001,156,209,299,352,427
65.0,1001,1001,148,215,295,420,886
66.0,1000,1000,130,218,307,390,2374
67.001,1000,1000,144,217,288,340,942
68.0,1001,1001,147,204,276,324,497
69.0,1001,1001,130,205,287,364,1156
70.0,1000,1000,143,204,283,923,1999
71.0,1001,1001,159,207,281,335,415
72.001,1000,1000,153,216,282,397,1228
73.003,994,994,155,222,274,380,2777
74.0,1008,1008,152,196,252,321,431
75.0,1001,1001,158,215,265,318,471
76.0,1000,1000,150,211,273,349,2369
77.0,1001,1001,157,199,259,323,1065
78.0,1001,1001,158,224,268,394,980
79.001,1000,1000,132,224,268,377,2403
80.0,1001,1001,161,224,275,737,1736
81.0,1000,1000,156,207,245,364,698
82.0,1001,1001,160,207,236,446,946
83.0,1000,1000,147,192,215,354,1909
84.0,1000,1000,155,201,221,344,1190
85.0,1001,1001,157,205,222,299,442
86.0,1000,1000,158,202,223,358,1035
87.001,1001,987,153,200,220,397,918
88.0,1000,1014,159,199,218,308,493
89.0,1001,1001,153,191,206,343,1376
90.0,1000,1000,149,190,207,299,749
91.0,1001,1001,159,200,216,328,1136
92.0,1001,1001,163,198,213,403,720
93.0,1000,1000,156,199,213,248,410
94.0,1000,999,154,193,208,333,496
95.0,1001,1002,154,198,214,697,2843
96.0,1000,1000,158,200,215,309,502
97.0,1000,1000,152,201,216,412,2594
98.0,1000,1000,159,201,219,879,2797
99.0,1001,1001,144,201,221,846,3704
100.0,1001,1001,160,201,221,481,1075
101.0,1001,1001,147,198,215,437,984
102.0,1001,1001,159,203,223,421,729
103.0,1000,1000,149,198,213,340,399
104.0,1000,1000,157,201,225,695,1640
105.0,1001,1001,158,197,215,380,1302
106.0,1000,1000,158,195,220,607,1216
107.0,1001,1001,158,201,217,343,598
108.0,1001,1001,163,208,225,346,526
109.0,1000,1000,156,201,224,373,624
110.0,1000,1000,155,200,222,729,1132
111.001,1000,1000,154,200,219,379,1052
112.0,1001,1001,163,203,218,306,458
113.0,1001,1001,163,206,223,346,1025
114.0,1000,1000,157,212,229,418,1004
115.001,1000,1000,149,207,226,330,610
116.0,1001,1001,145,205,223,347,963
117.0,1000,1000,163,212,226,334,565
118.0,1001,1001,170,211,232,345,661
119.0,1000,1000,157,196,222,333,483
120.0,1001,1001,160,209,292,539,4547
121.0,1000,1000,160,210,298,828,1277
122.0,1000,1000,163,217,304,349,404
123.0,1000,1000,157,194,282,322,447
124.0,1001,1001,148,198,268,325,483
125.0,1000,1000,160,195,274,429,1054
126.0,1001,996,162,198,283,330,520
127.0,1000,1004,159,222,304,704,1916
128.0,1000,1000,159,233,310,1621,4099
129.0,1001,1001,168,206,290,355,562
130.0,1001,1001,173,272,305,585,3456
131.0,1000,1000,174,215,299,349,688
132.001,1001,997,172,214,300,355,458
133.0,1000,1004,166,213,289,342,1990
134.0,1001,1001,171,227,293,437,2275
135.001,1000,1000,159,233,293,402,2199
136.0,1001,1001,172,219,290,516,2775
137.0,1000,1000,159,224,273,324,398
138.0,996,996,147,219,263,324,610
139.0,1005,1005,157,212,261,304,575
140.0,1000,1000,158,207,257,344,930
141.0,1001,1001,162,216,252,324,496
142.0,1000,1000,158,201,226,398,1248
143.0,1001,996,156,209,235,351,698
144.001,1000,1004,153,207,230,441,1143
145.001,1000,1000,154,205,232,495,821
146.0,1001,1001,156,206,229,376,1106
147.0,1000,1000,159,200,222,335,1222
148.0,1001,1001,160,201,226,339,870
149.0,1000,1000,160,202,223,305,1147
150.0,1000,1000,138,203,223,330,900
151.0,1001,1001,155,193,215,330,1090
152.0,1001,1001,151,200,221,335,899
153.0,1001,1001,153,198,215,349,751
154.0,1000,1000,138,200,222,352,520
155.0,1000,1000,150,198,216,333,859
156.0,1001,1001,153,201,220,333,860
157.0,1000,1000,156,200,220,324,485
158.0,1001,1001,148,196,216,387,2724
159.0,1000,1000,140,200,220,429,866
160.001,1000,1000,149,202,219,323,500
161.0,1001,1001,158,195,209,318,405
162.0,1001,1001,146,195,209,316,530
163.0,1000,1000,145,193,214,420,886
164.0,1001,1001,155,198,215,330,395
165.0,1001,1001,146,191,204,295,420
166.0,1000,1000,157,201,222,525,1292
167.0,1001,1001,158,197,211,371,1014
168.0,1001,1001,142,195,216,387,887
169.0,1001,1001,138,189,205,344,768
170.0,1000,1000,151,193,249,957,1529
171.0,1001,1001,152,199,216,386,1377
172.0,1001,1001,153,200,223,532,3077
173.0,1000,1000,153,198,220,483,2046
174.0,1000,1000,137,194,217,495,2258
175.0,1000,1000,145,199,231,1347,2553
176.0,1000,1000,164,208,224,896,1819
177.0,1000,1000,136,208,223,475,2543
178.0,1001,1001,162,209,225,330,449
179.0,1000,1000,158,202,215,309,452
180.001,1000,1000,144,198,212,288,362
181.0,1001,1001,155,194,208,335,1091
182.0,1000,1000,150,208,223,356,1117
183.0,1001,1001,173,210,227,344,567
184.001,1000,1000,164,213,228,339,485
185.0,1001,1001,161,202,226,322,438
186.0,1001,1001,160,197,230,331,453
187.0,1001,1001,140,198,235,322,441
188.0,1000,1000,152,205,281,387,1118
189.0,1001,1001,156,208,290,360,518
190.0,1001,1001,158,211,305,352,504
191.0,1000,1000,159,205,287,334,469
192.0,1001,1001,161,209,296,351,623
193.0,1000,1000,165,209,290,343,445
194.0,1001,1001,156,207,300,880,2085
195.001,1000,1000,160,222,302,344,562
196.0,1001,1001,160,206,296,347,650
197.001,1000,1000,158,206,298,468,5785
198.0,1001,1001,158,199,282,349,901
199.001,1000,1000,133,198,286,518,925
200.001,1002,1001,155,221,294,339,527
201.001,1000,1001,160,207,299,546,2613
202.001,1001,998,154,194,280,344,1062
203.0,1000,1003,156,196,270,327,419
204.0,1000,1000,152,206,277,327,638
205.0,1001,1001,159,205,278,337,442
206.0,1001,1001,157,206,281,334,717
207.0,1000,1000,159,222,277,327,376
208.0,1001,1001,156,225,282,339,665
209.0,1001,1001,161,224,279,337,531
210.0,1000,1000,158,216,271,326,525
211.0,1000,1000,160,217,273,324,832
212.0,1001,1001,155,214,272,318,425
213.0,1000,1000,163,230,283,347,723
214.0,1001,1001,155,212,260,373,2842
215.0,1000,1000,150,211,247,310,537
216.0,1000,1000,154,214,258,432,1768
217.0,1001,1001,156,206,244,403,1012
218.0,1001,1001,158,204,228,354,821
219.0,1000,972,156,207,232,587,2793
220.0,1000,1028,163,211,233,533,1358
221.0,1001,1001,154,207,225,351,645
222.0,1000,1000,161,217,241,532,4557
223.0,1001,1001,154,207,227,418,897
224.0,1001,1001,155,210,235,1257,2995
225.0,1000,1000,153,211,236,450,1490
226.0,1001,1001,155,203,227,352,737
227.0,1000,1000,150,208,231,684,3553
228.0,1001,1000,154,201,219,297,592
229.0,1000,1001,156,196,215,510,1605
230.001,1001,1000,161,197,217,362,718
231.0,1000,1001,156,194,206,352,1471
232.0,1001,1001,156,198,212,321,634
233.0,1001,1000,161,202,215,350,1899
234.0,1000,1001,149,198,211,321,770
235.0,1001,1001,157,198,212,560,1362
236.0,1001,1001,155,200,215,449,1237
237.0,1001,1001,151,195,207,335,477
238.0,1001,1000,156,203,220,746,1741
239.0,1000,1001,153,193,214,597,1252
240.0,1001,1000,160,193,212,351,957
241.0,1001,1001,158,199,217,370,637
242.0,1000,1000,148,199,225,1250,1929
243.0,1000,1001,154,192,203,326,1920
244.0,1002,1001,150,198,216,417,991
245.0,1000,1000,149,201,214,326,1826
246.0,1000,1000,153,195,208,317,1135
247.0,1001,1001,152,190,208,448,1272
248.0,999,1000,140,193,208,313,551
249.0,1002,1001,152,194,210,304,756
250.0,1000,1000,151,189,209,299,349
251.0,1000,1001,148,197,223,314,418
252.0,1002,1001,148,189,241,309,363
253.0,1000,1000,147,198,231,334,1886
254.0,1000,1001,150,206,278,339,462
255.0,1001,1000,155,199,266,313,350
256.0,1000,1000,155,211,303,1140,1595
257.0,1000,1000,164,211,306,353,2353
258.0,1001,1001,155,195,266,336,414
259.002,1000,999,153,196,277,331,653
260.0,1001,1002,150,190,269,344,1717
261.0,1001,1001,159,198,274,342,502
262.0,1000,1000,146,192,281,313,466
263.0,1001,1001,156,211,314,1525,5173
264.0,1001,1001,164,206,310,843,1991
265.0,1000,1000,153,193,265,382,3140
266.001,1000,1000,159,204,284,338,502
267.0,1001,1001,153,199,284,376,1075
268.0,1000,1000,160,194,281,347,871
269.0,1001,1001,153,216,301,389,1941
270.0,1001,1001,154,195,286,339,500
271.0,999,1000,148,210,288,365,929
272.0,1002,1001,148,202,276,323,571
273.0,1001,1001,150,253,301,666,1767
274.0,1001,1001,146,218,280,332,433
275.0,1000,1001,155,241,289,339,409
276.0,1000,1000,151,208,254,309,416
277.0,1002,1001,140,201,247,365,1457
278.0,1000,1000,159,218,267,540,794
279.0,1001,1001,158,207,253,520,929
280.0,1001,1001,158,207,241,312,471
281.0,1000,1000,153,200,252,628,1584
282.0,1000,1000,153,203,231,311,717
283.0,1001,1001,158,209,243,705,2202
284.0,1000,1000,149,197,226,333,627
285.001,1000,995,158,207,226,325,619
286.001,1000,990,144,190,213,1041,1837
287.0,1001,1016,158,201,219,337,1849
288.002,999,1000,157,204,227,704,2078
289.0,1001,1001,155,194,214,453,805
290.0,1002,1001,160,207,229,879,1653
291.0,1000,1000,160,205,224,421,1997
292.0,1001,1001,164,205,225,283,420
293.0,1000,1001,157,203,225,342,1020
294.0,1001,1000,160,204,222,329,1061
295.0,1000,1000,156,202,220,300,988
296.0,1000,1000,154,208,224,327,695
297.0,1001,1001,160,205,224,339,460
298.0,1000,1000,163,205,223,354,1071
299.0,1001,1001,163,202,215,343,612
300.0,1000,1001,161,209,223,343,1072
301.0,1002,1001,166,211,227,341,486
302.0,1000,1000,173,216,232,353,496
303.001,1000,1000,156,213,230,1175,5647
304.002,1000,1000,171,214,234,365,1519
305.0,1001,1001,165,216,239,464,1225
306.0,1000,999,163,213,233,426,708
307.004,992,992,167,212,238,413,1235
308.0,1009,1009,148,208,225,377,647
309.0,1000,1000,163,210,231,351,539
310.001,999,1000,162,208,229,482,857
311.0,1002,1001,155,199,214,325,397
312.0,1000,1000,147,201,229,1484,2951
313.0,1001,1001,157,199,221,656,1241
314.0,1000,1000,157,199,218,612,1684
315.0,1000,1000,160,195,208,364,1161
316.0,1001,1001,153,190,201,337,832
317.0,1000,1000,156,196,212,367,1209
318.0,1001,1001,145,198,219,375,2334
319.0,1000,1000,156,202,219,369,877
320.0,1001,1001,158,205,225,351,1517
321.0,1000,1000,152,196,221,389,797
322.0,1000,1001,163,202,247,591,2324
323.0,1001,1001,155,205,283,352,562
324.0,1001,1000,156,193,271,331,578
325.0,1000,1000,162,198,285,364,565
326.0,1000,1001,153,195,273,313,347
327.0,1001,1000,157,204,289,347,1117
328.0,1001,1001,145,191,275,311,749
329.001,1000,1001,143,198,285,651,4595
330.0,1001,1000,148,186,266,321,744
331.0,999,1000,152,213,285,365,786
332.0,1001,1001,155,194,279,406,2214
333.0,1000,1000,149,202,286,391,1257
334.0,1000,1000,146,197,281,345,594
335.0,1001,1001,145,196,279,345,633
336.0,1001,1001,145,206,286,338,1020
337.0,1000,1000,141,207,272,335,575
338.0,1001,1001,150,225,282,329,1584
339.0,1001,1000,149,209,262,333,503
340.0,1001,1001,153,212,265,333,1031
341.0,1000,1000,159,215,275,337,459
342.0,1000,1000,160,219,262,323,611
343.0,1001,1002,158,217,261,343,798
344.0,1001,1000,155,216,261,330,459
345.0,1001,1001,155,215,265,355,1578
346.0,998,1001,152,217,248,330,773
347.0,1003,1002,147,204,238,618,1546
348.0,999,999,141,188,212,478,1906
349.0,1002,1001,153,193,215,403,1313
350.0,1000,1001,141,189,211,374,932
351.0,1001,1001,150,201,228,2910,4193
352.0,1001,1001,151,202,223,338,591
353.0,1000,1000,149,197,216,385,1338
354.001,1000,999,148,192,211,304,505
355.001,1000,1001,137,197,221,369,1563
356.0,1001,1001,150,190,209,324,1267
357.001,1000,1000,146,199,216,306,566
358.0,1001,1001,153,195,212,358,664
359.0,1000,1000,155,194,209,273,496
360.001,1000,1000,153,190,203,276,525
361.0,1001,1001,155,194,209,303,826
362.0,1001,1000,153,189,204,262,377
363.0,1001,1002,147,191,206,324,1018
364.0,1000,995,155,199,217,396,1330
365.001,1000,1005,151,192,207,374,1004
366.0,1001,1001,151,200,214,342,526
367.001,1000,1000,149,196,211,332,650
368.0,1001,1001,158,201,219,533,1232
369.0,1001,1000,146,192,207,367,731
370.0,1001,1001,158,200,215,341,1194
371.0,1001,1001,152,197,215,349,492
372.0,1000,1000,148,191,207,302,811
373.0,1000,1000,153,192,207,340,560
374.0,1000,1001,150,199,220,476,747
375.0,1000,1000,148,196,215,366,526
376.0,1001,1000,154,200,217,348,697
377.0,1000,1001,150,198,217,345,660
378.0,1000,1000,159,205,222,348,1113
379.0,1002,1001,160,208,222,310,434
380.0,1000,1001,155,201,216,283,604
381.0,1001,1001,163,206,223,297,480
382.001,999,999,152,203,220,454,1442
383.0,1002,1002,156,205,223,315,1019
384.0,1001,1001,160,208,226,316,397
385.0,1000,1000,163,211,233,329,546
386.0,999,999,159,204,225,320,394
387.0,1002,1002,168,217,252,349,417
388.0,1001,1000,159,206,236,329,371
389.0,1000,1001,160,211,236,322,363
390.0,1001,1001,166,219,260,349,415
391.0,1000,1000,154,205,230,314,348
392.0,1000,999,144,205,241,310,359
393.0,1001,1002,163,223,296,347,416
394.0,1000,1000,161,210,255,323,389
395.0,1001,1001,159,208,277,413,1251
396.0,1001,1001,149,206,269,330,494
397.0,1000,1000,148,204,251,337,646
398.0,1001,1000,150,206,293,339,694
399.0,1000,1000,150,200,268,340,433
400.0,1001,1002,137,189,273,322,469
401.0,1000,1000,155,198,284,325,536
402.0,1001,1000,157,202,304,343,425
403.0,1001,1002,144,193,283,333,408
404.001,1000,1000,154,198,296,685,1047
405.001,1000,999,157,231,311,1115,1432
406.001,999,1000,159,208,314,1180,3620
407.001,1001,1001,160,240,309,527,3086
408.0,1002,1002,145,206,283,468,1444
409.0,1000,1000,153,215,274,341,578
410.0,1000,1000,150,212,269,322,995
411.001,1000,999,157,211,262,310,487
412.001,1000,1001,146,204,261,318,454
413.0,1002,1002,149,215,264,317,441
414.0,1001,1001,160,210,251,312,503
415.0,1000,1000,150,221,267,348,625
416.0,1001,1001,150,207,260,677,1277
417.0,1001,1001,140,214,250,340,831
418.001,1000,999,135,199,243,2281,3691
419.001,1000,1000,153,201,230,392,1679
420.0,1001,1002,152,188,207,291,984
421.0,1001,1001,150,200,222,334,870
422.001,1000,1000,155,205,224,355,787
423.0,1001,1001,145,206,227,570,934
424.0,1000,1000,150,206,232,365,651
425.002,1000,1000,161,206,225,331,832
426.002,1001,1001,157,208,238,663,3531
427.0,1001,1001,154,197,223,1296,1983
428.001,997,996,155,194,211,302,585
429.0,1004,1005,154,201,223,586,2571
430.001,999,999,155,193,208,307,643
431.0,1002,1002,152,196,211,701,1310
432.0,1000,1000,149,193,212,330,725
433.0,1001,1001,147,185,198,429,1300
434.0,1000,1000,146,200,216,281,420
435.0,1001,1001,157,196,209,313,513
436.0,1000,1000,160,197,211,293,398
437.0,1001,1001,166,195,207,341,751
438.0,995,995,158,198,210,307,522
439.0,1006,1006,165,200,214,345,1061
440.0,1001,1001,157,203,216,280,515
441.0,1001,1001,162,200,213,252,396
442.0,1001,1001,151,196,210,330,1244
443.0,1000,1000,156,193,207,355,699
444.0,1001,1001,159,194,208,493,1838
445.0,1000,1000,145,190,203,383,1203
446.0,1000,1000,156,203,219,289,397
447.0,1001,1001,163,206,229,972,1518
448.0,1001,1001,160,199,214,320,523
449.0,1000,1000,162,202,218,346,655
450.0,1001,1001,159,203,217,319,406
451.0,1000,1000,159,202,218,319,385
452.001,1000,999,161,204,225,361,574
453.0,1001,1002,161,204,223,351,1153
454.0,1000,1000,164,207,226,337,387
455.0,1001,1001,151,205,221,331,475
456.0,1001,1001,157,202,219,351,495
457.001,1000,1000,140,198,213,316,383
458.001,1001,1001,160,207,225,333,435
459.001,1000,1000,164,197,208,311,410
460.0,1001,1001,160,207,224,335,444
461.0,1000,1000,152,195,209,321,516
462.0,1001,1001,153,203,230,339,521
463.0,1000,1000,163,196,215,314,437
464.0,1000,1000,156,196,216,318,344
465.001,1000,1000,157,204,239,641,2520
466.0,1001,1001,156,206,274,330,581
467.0,1000,1000,161,201,234,315,434
468.0,1001,1001,155,210,242,324,374
469.0,1000,1000,165,214,263,364,2093
470.0,1001,1001,165,210,263,332,429
471.001,1000,1000,166,211,281,328,356
472.0,1001,1001,157,207,289,325,798
473.0,1001,1001,148,209,289,348,526
474.0,1000,1000,164,212,296,369,3182
475.0,1001,1001,168,219,313,361,391
476.0,1000,999,170,209,297,339,405
477.0,1001,1002,159,209,301,363,1375
478.0,1001,1001,158,215,306,358,965
479.0,1000,1000,162,219,298,361,485
480.0,1001,1001,155,219,304,354,853
481.001,1000,1000,152,220,303,369,1341
482.0,1001,1001,152,208,289,332,1845
483.0,1001,1001,146,203,290,382,1176
484.0,1001,995,149,198,283,326,742
485.0,1000,1005,152,191,249,312,363
486.0,1000,1000,151,214,297,600,4336
487.0,1001,1001,151,222,293,352,527
488.0,1001,1001,152,207,275,350,1294
489.001,1000,1000,154,218,269,339,690
490.0,1001,1001,152,205,260,483,998
491.0,1001,1001,146,205,255,356,588
492.002,993,993,145,207,252,354,1518
493.003,991,991,147,205,248,373,989
494.0,1018,1018,157,199,233,416,1442
495.0,1000,1000,144,198,237,1138,1964
496.0,1000,1000,154,192,216,312,1406
497.0,1001,1001,138,188,212,318,770
498.0,1000,1000,152,202,227,402,1683
499.0,1001,1001,139,199,219,326,545
500.0,1001,1001,139,185,206,403,1183
501.0,1000,999,144,187,214,746,2727
502.0,1000,1001,148,192,210,361,1024
503.0,1001,1001,148,187,208,732,4331
504.001,1000,1000,144,192,211,299,737
505.0,1001,1001,149,196,214,391,1259
506.0,1000,1000,149,197,217,407,799
507.0,1001,1001,146,201,223,372,1719
508.0,1000,1000,156,195,213,312,551
509.001,999,999,152,196,218,479,1440
510.0,1001,1001,148,188,204,348,731
511.0,1001,1001,144,188,202,368,1481
512.0,1001,1001,139,192,215,421,3331
513.0,1000,1000,142,192,208,354,652
514.0,1001,1001,150,190,204,278,406
515.0,1000,1000,137,187,202,457,1553
516.0,1001,1001,144,190,208,492,1011
517.0,1000,1000,157,195,208,296,452
518.0,1001,1001,153,194,211,344,1029
519.002,999,999,146,194,208,330,985
520.0,1002,1002,147,195,230,526,3268
521.0,1000,1000,145,198,217,343,583
522.0,1001,1001,159,201,231,516,1642
523.0,1000,1000,155,202,228,1353,4863
524.0,1000,1000,151,195,220,459,1508
525.0,1000,1000,151,193,210,449,723
526.0,1001,1001,163,203,216,368,1857
527.0,1000,1000,152,205,219,429,4869
528.003,1000,1000,156,196,211,393,869
529.0,1001,1000,148,190,203,333,594
530.0,1000,1001,153,202,221,366,2508
531.0,1001,1001,144,195,209,349,555
532.0,1000,1000,143,197,216,388,3329
533.0,1001,1001,151,195,212,329,618
534.0,1001,1001,154,198,214,314,445
535.0,1000,1000,149,199,221,418,815
536.0,1000,1000,148,202,225,354,843
537.0,1001,1001,151,191,213,323,1064
538.0,1001,1001,144,190,223,323,1351
539.0,1000,1000,148,211,298,406,607
540.0,1000,1000,156,204,297,867,1312
541.0,1000,1000,152,194,274,378,1679
542.0,1001,1001,158,203,298,349,449
543.001,995,995,144,199,286,343,682
544.0,1005,1005,150,191,252,309,406
545.0,1001,1001,147,199,279,318,552
546.0,1000,1000,143,194,277,349,673
547.0,1000,1000,156,202,251,349,2714
548.0,1001,1001,149,203,282,330,424
549.0,1001,1001,162,208,301,530,2479
550.0,1000,1000,146,205,298,464,3154
551.001,1001,1000,165,216,301,342,573
552.0,1000,1001,162,212,297,348,615
553.0,1001,1001,158,212,300,533,1205
554.0,1000,1000,159,197,269,323,443
555.0,1001,1001,159,200,283,333,538
556.0,1000,1000,150,207,300,369,2250
557.0,1001,1001,145,207,296,383,1735
558.0,1000,1000,149,225,310,496,2838
559.0,1001,1001,151,209,301,846,3293
560.0,1001,1001,151,266,302,873,4369
561.0,1001,1001,153,220,301,343,914
562.001,1000,1000,152,190,287,322,359
563.0,1001,1001,152,214,296,468,961
564.0,1000,1000,151,195,286,324,585
565.0,1000,1000,152,230,294,402,1116
566.0,1001,1001,155,189,282,348,2304
567.0,1000,1000,148,200,276,329,932
568.0,1001,1001,158,198,274,326,561
569.0,1001,1001,154,202,279,330,366
570.0,1000,1000,154,212,277,313,421
571.0,1000,1000,149,195,263,300,336
572.0,1001,1001,145,201,263,353,2650
573.0,1000,1000,157,204,275,309,435
574.0,1001,1001,155,214,272,316,411
575.0,1000,1000,160,211,274,323,388
576.0,1001,1001,153,222,274,331,2164
577.0,1000,1000,145,204,264,309,353
578.0,1000,1000,148,207,274,331,855
579.0,1001,1001,156,213,277,341,1551
580.0,1001,1001,160,217,277,330,2100
581.0,995,995,159,213,278,331,577
582.0,1006,1006,156,208,264,316,398
583.0,1000,1000,144,228,278,323,365
584.0,1001,1001,150,207,263,323,1054
585.0,1000,1000,144,210,268,322,411
586.0,1001,1001,152,199,263,312,461
587.0,1000,1000,151,196,247,300,372
588.001,1001,1000,151,217,286,343,854
589.0,1000,1001,153,213,280,2406,4359
590.0,1000,1000,149,205,260,319,453
591.0,1000,1000,156,214,268,327,1286
592.0,1001,1001,149,207,257,334,2411
593.0,1000,1000,158,212,266,333,990
594.0,1001,1001,158,215,277,348,1096
595.0,1001,1001,152,212,260,323,400
596.0,1000,1000,158,215,260,317,914
597.0,1001,1001,146,203,243,297,355
598.0,1001,1001,153,200,247,315,536
599.0,1000,1000,152,202,257,341,825
600.0,1001,1001,142,207,270,2377,3226
601.0,1001,1001,147,199,226,328,782
602.0,1001,1001,151,200,232,335,616
603.0,1000,1000,151,200,243,336,705
604.0,1000,1000,151,202,238,525,3840
605.0,1001,1001,155,204,260,780,3352
606.0,1001,1001,152,201,238,344,1142
607.0,1000,1000,152,199,252,727,1824
608.0,1000,999,154,200,236,331,1247
609.0,1000,997,157,205,255,359,3215
610.0,1000,1004,153,201,229,322,1189
611.001,1001,997,145,197,228,319,640
612.0,1000,1004,149,199,238,366,646
613.0,1001,1001,145,202,235,349,587
614.0,1001,997,154,203,240,340,834
615.0,1001,1004,149,197,242,347,781
616.0,1000,1000,157,199,229,332,863
617.0,1001,1001,150,204,246,350,1386
618.0,1000,1000,157,203,238,727,1681
619.0,1001,1001,147,206,262,466,1161
620.0,1001,1001,154,201,252,393,1233
621.0,1001,1001,160,207,250,410,981
622.0,1000,1000,156,209,247,359,1330
623.0,1001,1001,157,209,247,326,621
624.0,1000,1000,162,212,272,407,1938
625.0,1001,1001,156,211,243,327,505
626.0,1000,1000,164,214,244,349,666
627.0,1000,1000,144,209,246,382,952
628.0,1001,1001,153,205,263,1353,2392
629.0,1000,1000,150,210,238,375,1164
630.0,1000,1000,147,207,234,334,1302
631.001,1001,1001,140,209,255,353,972
632.0,1000,1000,143,208,265,1300,1964
633.0,1000,1000,139,205,248,384,1384
634.0,1001,1001,150,195,237,348,839
635.0,1000,1000,152,201,256,1110,1505
636.0,1000,1000,155,203,253,345,1210
637.0,1001,1001,147,200,254,555,3922
638.0,1000,1000,153,198,240,380,1704
639.0,997,996,159,205,275,564,1077
640.0,1004,1005,157,200,231,333,1265
641.0,1000,1000,152,200,228,361,1387
642.0,1001,1001,152,206,261,381,2944
643.0,1001,1001,154,202,234,352,614
644.0,1000,1000,156,199,232,561,6951
645.0,1001,1001,154,195,229,318,474
646.0,1001,1001,142,192,224,322,606
647.0,1000,1000,148,199,231,315,594
648.0,1001,1001,156,199,255,729,1454
649.0,1000,1000,153,193,233,316,490
650.0,1001,1001,151,198,232,345,976
651.0,1000,1000,159,203,234,838,1692
652.0,1001,1001,160,200,222,330,885
653.0,1000,1000,152,201,235,349,514
654.0,1001,1001,147,203,232,341,449
655.0,1000,1000,154,203,235,340,470
656.0,1001,995,158,209,253,1288,1924
657.0,1000,1005,156,200,229,350,1379
658.001,1001,1001,155,199,256,448,977
659.0,1001,1001,147,197,230,330,934
660.0,1000,1000,158,202,233,357,3711
661.0,1000,1000,156,199,229,411,954
662.0,1001,1000,156,198,231,350,1318
663.001,1000,1001,154,206,241,361,475
664.0,1000,1000,127,206,240,353,1066
665.0,1000,1000,162,209,253,350,615
666.0,1001,1001,163,209,250,446,2622
667.0,1000,1000,163,211,255,390,1526
668.0,1001,1001,151,200,240,336,1286
669.0,1001,1000,155,195,218,318,701
670.0,1000,1001,149,200,225,425,1668
671.0,1000,1000,155,199,240,406,1673
672.0,1000,1000,148,200,236,354,2702
673.0,1002,1001,149,202,244,337,508
674.001,1000,1001,160,209,242,334,480
675.0,1001,1000,154,196,237,336,1303
676.0,1000,1000,165,206,238,324,476
677.0,1001,1001,147,200,231,330,1735
678.0,1000,1001,145,203,232,355,3191
679.0,1000,1000,159,205,236,345,1382
680.0,1001,1001,158,208,237,312,457
681.0,1001,1000,157,205,244,348,778
682.0,1000,1001,157,201,247,822,2669
683.0,1000,1000,156,207,248,339,505
684.0,1001,1000,144,207,272,522,1911
